state,buffer,selected_buffer,order,address,dma_words,command,kind,tpage,u,v,width,height,clut,overlap,text_cache,slot
slot2,0,1,502,2149415892,9,44,FT4,24,120,0,24,24,,0,0,
slot2,0,1,503,2149415852,9,44,FT4,24,248,0,8,8,,0,0,
slot2,0,1,504,2149415812,9,44,FT4,24,248,8,8,8,,0,0,
slot2,0,1,505,2149247320,0,0,OTHER,13,,,,,,0,0,
slot2,0,1,506,2149247324,0,0,OTHER,13,,,,,,0,0,
slot2,0,1,507,2149247328,0,0,OTHER,13,,,,,,0,0,
slot2,0,1,508,2149247332,0,0,OTHER,13,,,,,,0,0,
slot2,0,1,509,2149247336,0,0,OTHER,13,,,,,,0,0,
slot2,0,1,510,2149247340,0,0,OTHER,13,,,,,,0,0,
slot2,0,1,511,2149247344,0,0,OTHER,13,,,,,,0,0,
slot2,0,1,512,2149247348,0,0,OTHER,13,,,,,,0,0,
slot2,0,1,513,2149247352,0,0,OTHER,13,,,,,,0,0,
slot2,0,1,514,2149247356,0,0,OTHER,13,,,,,,0,0,
slot2,0,1,515,2149247360,0,0,OTHER,13,,,,,,0,0,
slot2,0,1,516,2149247364,0,0,OTHER,13,,,,,,0,0,
slot2,0,1,517,2149247368,0,0,OTHER,13,,,,,,0,0,
slot2,0,1,518,2149247372,0,0,OTHER,13,,,,,,0,0,
slot2,0,1,519,2149247376,0,0,OTHER,13,,,,,,0,0,
slot2,0,1,520,2149247380,0,0,OTHER,13,,,,,,0,0,
slot2,0,1,521,2149417732,9,44,FT4,24,192,128,32,32,,0,0,
slot2,0,1,522,2149247384,0,0,OTHER,13,,,,,,0,0,
slot2,0,1,523,2149247388,0,0,OTHER,13,,,,,,0,0,
slot2,0,1,524,2149247392,0,0,OTHER,13,,,,,,0,0,
slot2,0,1,525,2149247396,0,0,OTHER,13,,,,,,0,0,
slot2,0,1,526,2149247400,0,0,OTHER,13,,,,,,0,0,
slot2,0,1,527,2149247404,0,0,OTHER,13,,,,,,0,0,
slot2,0,1,528,2149247408,0,0,OTHER,13,,,,,,0,0,
slot2,0,1,529,2149247412,0,0,OTHER,13,,,,,,0,0,
slot2,0,1,530,2149247416,0,0,OTHER,13,,,,,,0,0,
slot2,0,1,531,2149247420,0,0,OTHER,13,,,,,,0,0,
slot2,0,1,532,2149247424,0,0,OTHER,13,,,,,,0,0,
slot2,0,1,533,2149247428,0,0,OTHER,13,,,,,,0,0,
slot2,0,1,534,2149247432,0,0,OTHER,13,,,,,,0,0,
slot2,0,1,535,2149247436,0,0,OTHER,13,,,,,,0,0,
slot2,0,1,536,2149247440,0,0,OTHER,13,,,,,,0,0,
slot2,0,1,537,2149247444,0,0,OTHER,13,,,,,,0,0,
slot2,0,1,538,2149418772,9,44,FT4,12,96,96,16,16,,0,0,
slot2,0,1,539,2149418732,9,44,FT4,12,96,112,16,16,,0,0,
slot2,0,1,540,2149418692,9,44,FT4,12,144,96,16,16,,0,0,
slot2,0,1,541,2149247448,0,0,OTHER,13,,,,,,0,0,
slot2,0,1,542,2149247452,0,0,OTHER,13,,,,,,0,0,
slot2,0,1,543,2149247456,0,0,OTHER,13,,,,,,0,0,
slot2,0,1,544,2149247460,0,0,OTHER,13,,,,,,0,0,
slot2,0,1,545,2149247464,0,0,OTHER,13,,,,,,0,0,
slot2,0,1,546,2149247468,0,0,OTHER,13,,,,,,0,0,
slot2,0,1,547,2149247472,0,0,OTHER,13,,,,,,0,0,
slot2,0,1,548,2149247476,0,0,OTHER,13,,,,,,0,0,
slot2,0,1,549,2149247480,0,0,OTHER,13,,,,,,0,0,
slot2,0,1,550,2149247484,0,0,OTHER,13,,,,,,0,0,
slot2,0,1,551,2149247488,0,0,OTHER,13,,,,,,0,0,
slot2,0,1,552,2149247492,0,0,OTHER,13,,,,,,0,0,
slot2,0,1,553,2149247496,0,0,OTHER,13,,,,,,0,0,
slot2,0,1,554,2149247500,0,0,OTHER,13,,,,,,0,0,
slot2,0,1,555,2149247504,0,0,OTHER,13,,,,,,0,0,
slot2,0,1,556,2149247508,0,0,OTHER,13,,,,,,0,0,
slot2,0,1,557,2149247512,0,0,OTHER,13,,,,,,0,0,
slot2,0,1,558,2149247516,0,0,OTHER,13,,,,,,0,0,
slot2,0,1,559,2149247520,0,0,OTHER,13,,,,,,0,0,
slot2,0,1,560,2149247524,0,0,OTHER,13,,,,,,0,0,
slot2,0,1,561,2149247528,0,0,OTHER,13,,,,,,0,0,
slot2,0,1,562,2149247532,0,0,OTHER,13,,,,,,0,0,
slot2,0,1,563,2149247536,0,0,OTHER,13,,,,,,0,0,
slot2,0,1,564,2149247540,0,0,OTHER,13,,,,,,0,0,
slot2,0,1,565,2149247544,0,0,OTHER,13,,,,,,0,0,
slot2,0,1,566,2149247548,0,0,OTHER,13,,,,,,0,0,
slot2,0,1,567,2149247552,0,0,OTHER,13,,,,,,0,0,
slot2,0,1,568,2149247556,0,0,OTHER,13,,,,,,0,0,
slot2,0,1,569,2149247560,0,0,OTHER,13,,,,,,0,0,
slot2,0,1,570,2149316232,2,225,DR_TPAGE,31,,,,,,0,0,
slot2,0,1,571,2149555568,2,225,DR_TPAGE,5,,,,,,0,0,
slot2,0,1,572,2149313216,4,101,SPRT,5,108,12,12,12,32704,0,0,
slot2,0,1,573,2149313164,4,101,SPRT,5,180,96,12,12,32704,0,0,
slot2,0,1,574,2149313112,4,101,SPRT,5,204,12,12,12,32707,0,0,
slot2,0,1,575,2149313060,4,101,SPRT,5,240,84,12,12,32707,0,0,
slot2,0,1,576,2149313008,4,101,SPRT,5,0,84,12,12,32706,0,0,
slot2,0,1,577,2149312956,4,101,SPRT,5,108,132,12,12,32706,0,0,
slot2,0,1,578,2149247564,0,0,OTHER,5,,,,,,0,0,
slot2,0,1,579,2149247568,0,0,OTHER,5,,,,,,0,0,
slot3,1,1,0,2149248028,0,0,OTHER,,,,,,,0,0,
slot3,1,1,1,2149248032,0,0,OTHER,,,,,,,0,0,
slot3,1,1,2,2149248036,0,0,OTHER,,,,,,,0,0,
slot3,1,1,3,2149248040,0,0,OTHER,,,,,,,0,0,
slot3,1,1,4,2149294676,9,44,FT4,7,96,64,32,32,,0,0,
slot3,1,1,5,2149294636,9,44,FT4,7,32,64,32,32,,0,0,
slot3,1,1,6,2149294596,9,44,FT4,7,32,64,32,32,,0,0,
slot3,1,1,7,2149294556,9,44,FT4,7,64,64,32,32,,0,0,
slot3,1,1,8,2149294516,9,44,FT4,7,96,64,32,32,,0,0,
slot3,1,1,9,2149294476,9,44,FT4,7,32,64,32,32,,0,0,
slot3,1,1,10,2149294436,9,44,FT4,7,32,64,32,32,,0,0,
slot3,1,1,11,2149294396,9,44,FT4,7,64,64,32,32,,0,0,
slot3,1,1,12,2149294356,9,44,FT4,7,96,64,32,32,,0,0,
slot3,1,1,13,2149294316,9,44,FT4,7,32,64,32,32,,0,0,
slot3,1,1,14,2149294276,9,44,FT4,7,32,64,32,32,,0,0,
slot3,1,1,15,2149294236,9,44,FT4,7,64,64,32,32,,0,0,
slot3,1,1,16,2149294156,9,44,FT4,7,0,64,32,32,,0,0,
slot3,1,1,17,2149294116,9,44,FT4,7,96,64,32,32,,0,0,
slot3,1,1,18,2149294076,9,44,FT4,6,0,160,32,32,,0,0,
slot3,1,1,19,2149294036,9,44,FT4,6,96,160,32,32,,0,0,
slot3,1,1,20,2149293996,9,44,FT4,6,64,160,32,32,,0,0,
slot3,1,1,21,2149293956,9,44,FT4,7,96,64,32,32,,0,0,
slot3,1,1,22,2149293916,9,44,FT4,7,96,64,32,32,,0,0,
slot3,1,1,23,2149293876,9,44,FT4,7,64,64,32,32,,0,0,
slot3,1,1,24,2149293836,9,44,FT4,7,0,64,32,32,,0,0,
slot3,1,1,25,2149293796,9,44,FT4,6,32,160,32,32,,0,0,
slot3,1,1,26,2149293756,9,44,FT4,6,0,160,32,32,,0,0,
slot3,1,1,27,2149293716,9,44,FT4,7,32,64,32,32,,0,0,
slot3,1,1,28,2149293636,9,44,FT4,7,0,64,32,32,,0,0,
slot3,1,1,29,2149293596,9,44,FT4,6,32,128,32,32,,0,0,
slot3,1,1,30,2149293556,9,44,FT4,6,0,128,32,32,,0,0,
slot3,1,1,31,2149293516,9,44,FT4,6,96,128,32,32,,0,0,
slot3,1,1,32,2149293476,9,44,FT4,6,64,128,32,32,,0,0,
slot3,1,1,33,2149293436,9,44,FT4,6,32,128,32,32,,0,0,
slot3,1,1,34,2149293396,9,44,FT4,6,0,128,32,32,,0,0,
slot3,1,1,35,2149293356,9,44,FT4,7,32,64,32,32,,0,0,
slot3,1,1,36,2149293316,9,44,FT4,6,64,128,32,32,,0,0,
slot3,1,1,37,2149293276,9,44,FT4,6,32,128,32,32,,0,0,
slot3,1,1,38,2149293236,9,44,FT4,6,0,128,32,32,,0,0,
slot3,1,1,39,2149293196,9,44,FT4,7,32,64,32,32,,0,0,
slot3,1,1,40,2149293116,9,44,FT4,6,0,128,32,32,,0,0,
slot3,1,1,41,2149293076,9,44,FT4,6,32,224,32,32,,0,0,
slot3,1,1,42,2149293036,9,44,FT4,6,128,0,32,32,,0,0,
slot3,1,1,43,2149292996,9,44,FT4,6,96,224,32,32,,0,0,
slot3,1,1,44,2149292956,9,44,FT4,6,64,224,32,32,,0,0,
slot3,1,1,45,2149292916,9,44,FT4,6,32,224,32,32,,0,0,
slot3,1,1,46,2149292876,9,44,FT4,6,0,224,32,32,,0,0,
slot3,1,1,47,2149292836,9,44,FT4,6,96,224,32,32,,0,0,
slot3,1,1,48,2149292796,9,44,FT4,6,64,224,32,32,,0,0,
slot3,1,1,49,2149292756,9,44,FT4,6,32,224,32,32,,0,0,
slot3,1,1,50,2149292716,9,44,FT4,6,0,224,32,32,,0,0,
slot3,1,1,51,2149292676,9,44,FT4,6,96,224,32,32,,0,0,
slot3,1,1,52,2149292596,9,44,FT4,6,96,128,32,32,,0,0,
slot3,1,1,53,2149292556,9,44,FT4,6,32,192,32,32,,0,0,
slot3,1,1,54,2149292516,9,44,FT4,6,0,192,32,32,,0,0,
slot3,1,1,55,2149292476,9,44,FT4,6,96,192,32,32,,0,0,
slot3,1,1,56,2149292436,9,44,FT4,6,64,192,32,32,,0,0,
slot3,1,1,57,2149292396,9,44,FT4,6,32,192,32,32,,0,0,
slot3,1,1,58,2149292356,9,44,FT4,6,0,192,32,32,,0,0,
slot3,1,1,59,2149292316,9,44,FT4,6,0,128,32,32,,0,0,
slot3,1,1,60,2149292276,9,44,FT4,6,32,128,32,32,,0,0,
slot3,1,1,61,2149292236,9,44,FT4,6,0,192,32,32,,0,0,
slot3,1,1,62,2149292196,9,44,FT4,6,0,192,32,32,,0,0,
slot3,1,1,63,2149292156,9,44,FT4,7,32,64,32,32,,0,0,
slot3,1,1,64,2149292076,9,44,FT4,7,0,64,32,32,,0,0,
slot3,1,1,65,2149292036,9,44,FT4,6,32,192,32,32,,0,0,
slot3,1,1,66,2149291996,9,44,FT4,6,0,160,32,32,,0,0,
slot3,1,1,67,2149291956,9,44,FT4,6,96,192,32,32,,0,0,
slot3,1,1,68,2149291916,9,44,FT4,6,64,160,32,32,,0,0,
slot3,1,1,69,2149291876,9,44,FT4,6,32,160,32,32,,0,0,
slot3,1,1,70,2149291836,9,44,FT4,6,0,160,32,32,,0,0,
slot3,1,1,71,2149291796,9,44,FT4,6,96,160,32,32,,0,0,
slot3,1,1,72,2149291756,9,44,FT4,6,64,160,32,32,,0,0,
slot3,1,1,73,2149291716,9,44,FT4,6,32,160,32,32,,0,0,
slot3,1,1,74,2149291676,9,44,FT4,6,0,160,32,32,,0,0,
slot3,1,1,75,2149291636,9,44,FT4,7,32,64,32,32,,0,0,
slot3,1,1,76,2149291556,9,44,FT4,7,0,64,32,32,,0,0,
slot3,1,1,77,2149291516,9,44,FT4,7,96,64,32,32,,0,0,
slot3,1,1,78,2149291476,9,44,FT4,6,0,128,32,32,,0,0,
slot3,1,1,79,2149291436,9,44,FT4,6,96,160,32,32,,0,0,
slot3,1,1,80,2149291396,9,44,FT4,6,64,128,32,32,,0,0,
slot3,1,1,81,2149291356,9,44,FT4,6,32,128,32,32,,0,0,
slot3,1,1,82,2149291316,9,44,FT4,6,0,128,32,32,,0,0,
slot3,1,1,83,2149291276,9,44,FT4,6,96,128,32,32,,0,0,
slot3,1,1,84,2149291236,9,44,FT4,6,64,128,32,32,,0,0,
slot3,1,1,85,2149291196,9,44,FT4,6,32,128,32,32,,0,0,
slot3,1,1,86,2149291156,9,44,FT4,6,0,128,32,32,,0,0,
slot3,1,1,87,2149291116,9,44,FT4,7,32,64,32,32,,0,0,
slot3,1,1,88,2149291036,9,44,FT4,7,0,64,32,32,,0,0,
slot3,1,1,89,2149290996,9,44,FT4,7,96,64,32,32,,0,0,
slot3,1,1,90,2149290956,9,44,FT4,6,32,224,32,32,,0,0,
slot3,1,1,91,2149290916,9,44,FT4,6,96,224,32,32,,0,0,
slot3,1,1,92,2149290876,9,44,FT4,6,64,224,32,32,,0,0,
slot3,1,1,93,2149290836,9,44,FT4,6,0,192,32,32,,0,0,
slot3,1,1,94,2149290796,9,44,FT4,7,96,64,32,32,,0,0,
slot3,1,1,95,2149290756,9,44,FT4,7,32,64,32,32,,0,0,
slot3,1,1,96,2149290716,9,44,FT4,7,0,64,32,32,,0,0,
slot3,1,1,97,2149290676,9,44,FT4,6,32,192,32,32,,0,0,
slot3,1,1,98,2149290636,9,44,FT4,6,0,192,32,32,,0,0,
slot3,1,1,99,2149290596,9,44,FT4,7,96,0,32,32,,0,0,
slot3,1,1,100,2149290516,9,44,FT4,7,0,64,32,32,,0,0,
slot3,1,1,101,2149290476,9,44,FT4,6,64,192,32,32,,0,0,
slot3,1,1,102,2149290436,9,44,FT4,6,32,192,32,32,,0,0,
slot3,1,1,103,2149290396,9,44,FT4,6,96,192,32,32,,0,0,
slot3,1,1,104,2149290356,9,44,FT4,6,64,192,32,32,,0,0,
slot3,1,1,105,2149290316,9,44,FT4,6,0,160,32,32,,0,0,
slot3,1,1,106,2149290276,9,44,FT4,7,96,64,32,32,,0,0,
slot3,1,1,107,2149290236,9,44,FT4,7,96,0,32,32,,0,0,
slot3,1,1,108,2149290196,9,44,FT4,7,0,64,32,32,,0,0,
slot3,1,1,109,2149290156,9,44,FT4,6,32,160,32,32,,0,0,
slot3,1,1,110,2149290116,9,44,FT4,6,0,160,32,32,,0,0,
slot3,1,1,111,2149290076,9,44,FT4,6,96,160,32,32,,0,0,
slot3,1,1,112,2149248044,0,0,OTHER,,,,,,,0,0,
slot3,1,1,113,2149248048,0,0,OTHER,,,,,,,0,0,
slot3,1,1,114,2149248052,0,0,OTHER,,,,,,,0,0,
slot3,1,1,115,2149248056,0,0,OTHER,,,,,,,0,0,
slot3,1,1,116,2149248060,0,0,OTHER,,,,,,,0,0,
slot3,1,1,117,2149248064,0,0,OTHER,,,,,,,0,0,
slot3,1,1,118,2149248068,0,0,OTHER,,,,,,,0,0,
slot3,1,1,119,2149248072,0,0,OTHER,,,,,,,0,0,
slot3,1,1,120,2149248076,0,0,OTHER,,,,,,,0,0,
slot3,1,1,121,2149248080,0,0,OTHER,,,,,,,0,0,
slot3,1,1,122,2149248084,0,0,OTHER,,,,,,,0,0,
slot3,1,1,123,2149248088,0,0,OTHER,,,,,,,0,0,
slot3,1,1,124,2149248092,0,0,OTHER,,,,,,,0,0,
slot3,1,1,125,2149248096,0,0,OTHER,,,,,,,0,0,
slot3,1,1,126,2149248100,0,0,OTHER,,,,,,,0,0,
slot3,1,1,127,2149248104,0,0,OTHER,,,,,,,0,0,
slot3,1,1,128,2149248108,0,0,OTHER,,,,,,,0,0,
slot3,1,1,129,2149248112,0,0,OTHER,,,,,,,0,0,
slot3,1,1,130,2149248116,0,0,OTHER,,,,,,,0,0,
slot3,1,1,131,2149248120,0,0,OTHER,,,,,,,0,0,
slot3,1,1,132,2149248124,0,0,OTHER,,,,,,,0,0,
slot3,1,1,133,2149248128,0,0,OTHER,,,,,,,0,0,
slot3,1,1,134,2149248132,0,0,OTHER,,,,,,,0,0,
slot3,1,1,135,2149248136,0,0,OTHER,,,,,,,0,0,
slot3,1,1,136,2149248140,0,0,OTHER,,,,,,,0,0,
slot3,1,1,137,2149248144,0,0,OTHER,,,,,,,0,0,
slot3,1,1,138,2149248148,0,0,OTHER,,,,,,,0,0,
slot3,1,1,139,2149248152,0,0,OTHER,,,,,,,0,0,
slot3,1,1,140,2149248156,0,0,OTHER,,,,,,,0,0,
slot3,1,1,141,2149248160,0,0,OTHER,,,,,,,0,0,
slot3,1,1,142,2149248164,0,0,OTHER,,,,,,,0,0,
slot3,1,1,143,2149248168,0,0,OTHER,,,,,,,0,0,
slot3,1,1,144,2149248172,0,0,OTHER,,,,,,,0,0,
slot3,1,1,145,2149248176,0,0,OTHER,,,,,,,0,0,
slot3,1,1,146,2149248180,0,0,OTHER,,,,,,,0,0,
slot3,1,1,147,2149248184,0,0,OTHER,,,,,,,0,0,
slot3,1,1,148,2149248188,0,0,OTHER,,,,,,,0,0,
slot3,1,1,149,2149248192,0,0,OTHER,,,,,,,0,0,
slot3,1,1,150,2149248196,0,0,OTHER,,,,,,,0,0,
slot3,1,1,151,2149248200,0,0,OTHER,,,,,,,0,0,
slot3,1,1,152,2149248204,0,0,OTHER,,,,,,,0,0,
slot3,1,1,153,2149248208,0,0,OTHER,,,,,,,0,0,
slot3,1,1,154,2149248212,0,0,OTHER,,,,,,,0,0,
slot3,1,1,155,2149248216,0,0,OTHER,,,,,,,0,0,
slot3,1,1,156,2149248220,0,0,OTHER,,,,,,,0,0,
slot3,1,1,157,2149248224,0,0,OTHER,,,,,,,0,0,
slot3,1,1,158,2149248228,0,0,OTHER,,,,,,,0,0,
slot3,1,1,159,2149248232,0,0,OTHER,,,,,,,0,0,
slot3,1,1,160,2149248236,0,0,OTHER,,,,,,,0,0,
slot3,1,1,161,2149248240,0,0,OTHER,,,,,,,0,0,
slot3,1,1,162,2149248244,0,0,OTHER,,,,,,,0,0,
slot3,1,1,163,2149248248,0,0,OTHER,,,,,,,0,0,
slot3,1,1,164,2149248252,0,0,OTHER,,,,,,,0,0,
slot3,1,1,165,2149248256,0,0,OTHER,,,,,,,0,0,
slot3,1,1,166,2149248260,0,0,OTHER,,,,,,,0,0,
slot3,1,1,167,2149248264,0,0,OTHER,,,,,,,0,0,
slot3,1,1,168,2149248268,0,0,OTHER,,,,,,,0,0,
slot3,1,1,169,2149248272,0,0,OTHER,,,,,,,0,0,
slot3,1,1,170,2149248276,0,0,OTHER,,,,,,,0,0,
slot3,1,1,171,2149248280,0,0,OTHER,,,,,,,0,0,
slot3,1,1,172,2149248284,0,0,OTHER,,,,,,,0,0,
slot3,1,1,173,2149248288,0,0,OTHER,,,,,,,0,0,
slot3,1,1,174,2149248292,0,0,OTHER,,,,,,,0,0,
slot3,1,1,175,2149248296,0,0,OTHER,,,,,,,0,0,
slot3,1,1,176,2149248300,0,0,OTHER,,,,,,,0,0,
slot3,1,1,177,2149248304,0,0,OTHER,,,,,,,0,0,
slot3,1,1,178,2149248308,0,0,OTHER,,,,,,,0,0,
slot3,1,1,179,2149248312,0,0,OTHER,,,,,,,0,0,
slot3,1,1,180,2149248316,0,0,OTHER,,,,,,,0,0,
slot3,1,1,181,2149248320,0,0,OTHER,,,,,,,0,0,
slot3,1,1,182,2149248324,0,0,OTHER,,,,,,,0,0,
slot3,1,1,183,2149248328,0,0,OTHER,,,,,,,0,0,
slot3,1,1,184,2149248332,0,0,OTHER,,,,,,,0,0,
slot3,1,1,185,2149248336,0,0,OTHER,,,,,,,0,0,
slot3,1,1,186,2149248340,0,0,OTHER,,,,,,,0,0,
slot3,1,1,187,2149248344,0,0,OTHER,,,,,,,0,0,
slot3,1,1,188,2149248348,0,0,OTHER,,,,,,,0,0,
slot3,1,1,189,2149248352,0,0,OTHER,,,,,,,0,0,
slot3,1,1,190,2149248356,0,0,OTHER,,,,,,,0,0,
slot3,1,1,191,2149248360,0,0,OTHER,,,,,,,0,0,
slot3,1,1,192,2149248364,0,0,OTHER,,,,,,,0,0,
slot3,1,1,193,2149248368,0,0,OTHER,,,,,,,0,0,
slot3,1,1,194,2149248372,0,0,OTHER,,,,,,,0,0,
slot3,1,1,195,2149248376,0,0,OTHER,,,,,,,0,0,
slot3,1,1,196,2149248380,0,0,OTHER,,,,,,,0,0,
slot3,1,1,197,2149248384,0,0,OTHER,,,,,,,0,0,
slot3,1,1,198,2149248388,0,0,OTHER,,,,,,,0,0,
slot3,1,1,199,2149248392,0,0,OTHER,,,,,,,0,0,
slot3,1,1,200,2149248396,0,0,OTHER,,,,,,,0,0,
slot3,1,1,201,2149248400,0,0,OTHER,,,,,,,0,0,
slot3,1,1,202,2149248404,0,0,OTHER,,,,,,,0,0,
slot3,1,1,203,2149248408,0,0,OTHER,,,,,,,0,0,
slot3,1,1,204,2149248412,0,0,OTHER,,,,,,,0,0,
slot3,1,1,205,2149248416,0,0,OTHER,,,,,,,0,0,
slot3,1,1,206,2149248420,0,0,OTHER,,,,,,,0,0,
slot3,1,1,207,2149248424,0,0,OTHER,,,,,,,0,0,
slot3,1,1,208,2149248428,0,0,OTHER,,,,,,,0,0,
slot3,1,1,209,2149248432,0,0,OTHER,,,,,,,0,0,
slot3,1,1,210,2149248436,0,0,OTHER,,,,,,,0,0,
slot3,1,1,211,2149248440,0,0,OTHER,,,,,,,0,0,
slot3,1,1,212,2149248444,0,0,OTHER,,,,,,,0,0,
slot3,1,1,213,2149248448,0,0,OTHER,,,,,,,0,0,
slot3,1,1,214,2149248452,0,0,OTHER,,,,,,,0,0,
slot3,1,1,215,2149248456,0,0,OTHER,,,,,,,0,0,
slot3,1,1,216,2149248460,0,0,OTHER,,,,,,,0,0,
slot3,1,1,217,2149248464,0,0,OTHER,,,,,,,0,0,
slot3,1,1,218,2149248468,0,0,OTHER,,,,,,,0,0,
slot3,1,1,219,2149248472,0,0,OTHER,,,,,,,0,0,
slot3,1,1,220,2149248476,0,0,OTHER,,,,,,,0,0,
slot3,1,1,221,2149248480,0,0,OTHER,,,,,,,0,0,
slot3,1,1,222,2149248484,0,0,OTHER,,,,,,,0,0,
slot3,1,1,223,2149248488,0,0,OTHER,,,,,,,0,0,
slot3,1,1,224,2149248492,0,0,OTHER,,,,,,,0,0,
slot3,1,1,225,2149248496,0,0,OTHER,,,,,,,0,0,
slot3,1,1,226,2149248500,0,0,OTHER,,,,,,,0,0,
slot3,1,1,227,2149248504,0,0,OTHER,,,,,,,0,0,
slot3,1,1,228,2149248508,0,0,OTHER,,,,,,,0,0,
slot3,1,1,229,2149248512,0,0,OTHER,,,,,,,0,0,
slot3,1,1,230,2149248516,0,0,OTHER,,,,,,,0,0,
slot3,1,1,231,2149248520,0,0,OTHER,,,,,,,0,0,
slot3,1,1,232,2149248524,0,0,OTHER,,,,,,,0,0,
slot3,1,1,233,2149248528,0,0,OTHER,,,,,,,0,0,
slot3,1,1,234,2149248532,0,0,OTHER,,,,,,,0,0,
slot3,1,1,235,2149248536,0,0,OTHER,,,,,,,0,0,
slot3,1,1,236,2149248540,0,0,OTHER,,,,,,,0,0,
slot3,1,1,237,2149248544,0,0,OTHER,,,,,,,0,0,
slot3,1,1,238,2149248548,0,0,OTHER,,,,,,,0,0,
slot3,1,1,239,2149248552,0,0,OTHER,,,,,,,0,0,
slot3,1,1,240,2149248556,0,0,OTHER,,,,,,,0,0,
slot3,1,1,241,2149248560,0,0,OTHER,,,,,,,0,0,
slot3,1,1,242,2149248564,0,0,OTHER,,,,,,,0,0,
slot3,1,1,243,2149248568,0,0,OTHER,,,,,,,0,0,
slot3,1,1,244,2149248572,0,0,OTHER,,,,,,,0,0,
slot3,1,1,245,2149248576,0,0,OTHER,,,,,,,0,0,
slot3,1,1,246,2149248580,0,0,OTHER,,,,,,,0,0,
slot3,1,1,247,2149248584,0,0,OTHER,,,,,,,0,0,
slot3,1,1,248,2149248588,0,0,OTHER,,,,,,,0,0,
slot3,1,1,249,2149248592,0,0,OTHER,,,,,,,0,0,
slot3,1,1,250,2149248596,0,0,OTHER,,,,,,,0,0,
slot3,1,1,251,2149248600,0,0,OTHER,,,,,,,0,0,
slot3,1,1,252,2149248604,0,0,OTHER,,,,,,,0,0,
slot3,1,1,253,2149248608,0,0,OTHER,,,,,,,0,0,
slot3,1,1,254,2149248612,0,0,OTHER,,,,,,,0,0,
slot3,1,1,255,2149248616,0,0,OTHER,,,,,,,0,0,
slot3,1,1,256,2149248620,0,0,OTHER,,,,,,,0,0,
slot3,1,1,257,2149248624,0,0,OTHER,,,,,,,0,0,
slot3,1,1,258,2149248628,0,0,OTHER,,,,,,,0,0,
slot3,1,1,259,2149248632,0,0,OTHER,,,,,,,0,0,
slot3,1,1,260,2149248636,0,0,OTHER,,,,,,,0,0,
slot3,1,1,261,2149248640,0,0,OTHER,,,,,,,0,0,
slot3,1,1,262,2149248644,0,0,OTHER,,,,,,,0,0,
slot3,1,1,263,2149248648,0,0,OTHER,,,,,,,0,0,
slot3,1,1,264,2149248652,0,0,OTHER,,,,,,,0,0,
slot3,1,1,265,2149248656,0,0,OTHER,,,,,,,0,0,
slot3,1,1,266,2149248660,0,0,OTHER,,,,,,,0,0,
slot3,1,1,267,2149248664,0,0,OTHER,,,,,,,0,0,
slot3,1,1,268,2149248668,0,0,OTHER,,,,,,,0,0,
slot3,1,1,269,2149248672,0,0,OTHER,,,,,,,0,0,
slot3,1,1,270,2149248676,0,0,OTHER,,,,,,,0,0,
slot3,1,1,271,2149248680,0,0,OTHER,,,,,,,0,0,
slot3,1,1,272,2149248684,0,0,OTHER,,,,,,,0,0,
slot3,1,1,273,2149248688,0,0,OTHER,,,,,,,0,0,
slot3,1,1,274,2149248692,0,0,OTHER,,,,,,,0,0,
slot3,1,1,275,2149248696,0,0,OTHER,,,,,,,0,0,
slot3,1,1,276,2149248700,0,0,OTHER,,,,,,,0,0,
slot3,1,1,277,2149248704,0,0,OTHER,,,,,,,0,0,
slot3,1,1,278,2149248708,0,0,OTHER,,,,,,,0,0,
slot3,1,1,279,2149248712,0,0,OTHER,,,,,,,0,0,
slot3,1,1,280,2149248716,0,0,OTHER,,,,,,,0,0,
slot3,1,1,281,2149248720,0,0,OTHER,,,,,,,0,0,
slot3,1,1,282,2149248724,0,0,OTHER,,,,,,,0,0,
slot3,1,1,283,2149248728,0,0,OTHER,,,,,,,0,0,
slot3,1,1,284,2149248732,0,0,OTHER,,,,,,,0,0,
slot3,1,1,285,2149248736,0,0,OTHER,,,,,,,0,0,
slot3,1,1,286,2149248740,0,0,OTHER,,,,,,,0,0,
slot3,1,1,287,2149248744,0,0,OTHER,,,,,,,0,0,
slot3,1,1,288,2149248748,0,0,OTHER,,,,,,,0,0,
slot3,1,1,289,2149248752,0,0,OTHER,,,,,,,0,0,
slot3,1,1,290,2149248756,0,0,OTHER,,,,,,,0,0,
slot3,1,1,291,2149248760,0,0,OTHER,,,,,,,0,0,
slot3,1,1,292,2149248764,0,0,OTHER,,,,,,,0,0,
slot3,1,1,293,2149248768,0,0,OTHER,,,,,,,0,0,
slot3,1,1,294,2149248772,0,0,OTHER,,,,,,,0,0,
slot3,1,1,295,2149248776,0,0,OTHER,,,,,,,0,0,
slot3,1,1,296,2149248780,0,0,OTHER,,,,,,,0,0,
slot3,1,1,297,2149248784,0,0,OTHER,,,,,,,0,0,
slot3,1,1,298,2149248788,0,0,OTHER,,,,,,,0,0,
slot3,1,1,299,2149248792,0,0,OTHER,,,,,,,0,0,
slot3,1,1,300,2149248796,0,0,OTHER,,,,,,,0,0,
slot3,1,1,301,2149248800,0,0,OTHER,,,,,,,0,0,
slot3,1,1,302,2149248804,0,0,OTHER,,,,,,,0,0,
slot3,1,1,303,2149248808,0,0,OTHER,,,,,,,0,0,
