state,header,ordinal,packet_address,x,y,u,v,w,h,clut,plane,physical_index,char,command_word,nonzero_packet,coordinate_mode
5,0x801F031C,14,0x801EFF74,204,120,176,0,16,16,0x7FC0,0,44,습,0x041EFF40,1,
5,0x801F031C,15,0x801EFFA8,218,120,16,0,16,16,0x7FC2,2,6,니,0x041EFF74,1,
5,0x801F031C,16,0x801EFFDC,232,120,0,0,16,16,0x7FC0,0,0,다,0x041EFFA8,1,
5,0x801F031C,17,0x801F0010,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
5,0x801F031C,18,0x801F0044,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
5,0x801F031C,19,0x801F0078,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
5,0x801F031C,20,0x801F00AC,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
5,0x801F031C,21,0x801F00E0,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
5,0x801F031C,22,0x801F0114,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
5,0x801F0E18,0,0x801F0798,18,214,176,0,16,16,0x7FC3,3,47,스,0x041AEA4C,1,
5,0x801F0E18,1,0x801F07CC,32,214,176,144,16,16,0x7FC1,1,585,킬,0x041F0798,1,
5,0x801F0E18,2,0x801F0800,46,214,48,0,16,16,0x7FC0,0,12,을,0x041F07CC,1,
5,0x801F0E18,3,0x801F0834,60,214,160,32,16,16,0x7FC0,0,160, ,0x041F0800,1,
5,0x801F0E18,4,0x801F0868,66,214,0,80,16,16,0x7FC2,2,302,선,0x041F0834,1,
5,0x801F0E18,5,0x801F089C,80,214,160,224,16,16,0x7FC3,3,883,택,0x041F0868,1,
5,0x801F0E18,6,0x801F08D0,94,214,96,0,16,16,0x7FC0,0,24,하,0x041F089C,1,
5,0x801F0E18,7,0x801F0904,108,214,64,32,16,16,0x7FC3,3,139,세,0x041F08D0,1,
5,0x801F0E18,8,0x801F0938,122,214,160,0,16,16,0x7FC3,3,43,요,0x041F0904,1,
5,0x801F0E18,9,0x801F096C,128,214,32,64,16,16,0x7FC0,0,248,합,0x041F0938,1,
5,0x801F0E18,10,0x801F09A0,142,214,16,0,16,16,0x7FC2,2,6,니,0x041F096C,1,
5,0x801F0E18,11,0x801F09D4,156,214,0,0,16,16,0x7FC0,0,0,다,0x041F09A0,1,
5,0x801F0E18,12,0x801F0A08,128,122,160,32,16,16,0x7FC0,0,160, ,0x041F09D4,1,
5,0x801F0E18,13,0x801F0A3C,134,122,160,32,16,16,0x7FC0,0,160, ,0x041F0A08,1,
5,0x801F0E18,14,0x801F0A70,140,122,160,32,16,16,0x7FC0,0,160, ,0x041F0A3C,1,
5,0x801F0E18,15,0x801F0AA4,146,122,160,32,16,16,0x7FC0,0,160, ,0x041F0A70,1,
5,0x801F1DB4,7,0x801F1BE0,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
5,0x801F1DB4,8,0x801F1C14,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
5,0x801F1DB4,9,0x801F1C48,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
5,0x801F1DB4,10,0x801F1C7C,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
5,0x801F1DB4,11,0x801F1CB0,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
5,0x801F1DB4,12,0x801F1CE4,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
5,0x801F1DB4,13,0x801F1D18,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
5,0x801F1DB4,14,0x801F1D4C,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
5,0x801F1DB4,15,0x801F1D80,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
5,0x801F9D44,48,0x801BF37C,246,146,128,16,16,16,0x7FC3,3,95,보,0x041BF348,1,
5,0x801F9D44,49,0x801BF3B0,260,146,128,0,16,16,0x7FC3,3,35,기,0x041BF37C,1,
5,0x801F9D44,50,0x801BF3E4,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
5,0x801F9D44,51,0x801BF418,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
5,0x801F9D44,52,0x801BF44C,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
5,0x801F9D44,53,0x801BF480,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
5,0x801F9D44,54,0x801BF4B4,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
5,0x801F9D44,55,0x801BF4E8,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
5,0x801F9D44,56,0x801BF51C,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
5,0x801F9D44,57,0x801BF550,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
5,0x801F9D44,58,0x801BF584,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
5,0x801F9D44,59,0x801BF5B8,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
5,0x801F9D44,60,0x801BF5EC,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
5,0x801F9D44,61,0x801BF620,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
5,0x801F9D44,62,0x801BF654,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
5,0x801F9D44,63,0x801BF688,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
5,0x801F9D88,0,0x801BF6BC,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
5,0x801F9D88,1,0x801BF6F0,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
5,0x801F9D88,2,0x801BF724,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
5,0x801F9D88,3,0x801BF758,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
5,0x801F9D88,4,0x801BF78C,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
5,0x801F9D88,5,0x801BF7C0,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
5,0x801F9D88,6,0x801BF7F4,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
5,0x801F9D88,7,0x801BF828,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
5,0x801F9D88,8,0x801BF85C,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
5,0x801F9D88,9,0x801BF890,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
5,0x801F9D88,10,0x801BF8C4,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
5,0x801F9D88,11,0x801BF8F8,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
5,0x801F9D88,12,0x801BF92C,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
5,0x801F9D88,13,0x801BF960,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
5,0x801F9D88,14,0x801BF994,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
5,0x801F9D88,15,0x801BF9C8,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
