state,header,ordinal,packet_address,x,y,u,v,w,h,clut,plane,physical_index,char,coordinate_mode
5,0x801F9D44,3,0x801BEA58,107,137,240,176,16,16,0x7FC0,0,720,념,
5,0x801F9D44,4,0x801BEA8C,121,137,240,224,16,16,0x7FC2,2,902, ,
5,0x801F9D44,5,0x801BEAC0,132,137,240,224,16,16,0x7FC3,3,903, ,
5,0x801F9D44,6,0x801BEAF4,148,137,244,176,6,16,0x7FC2,2,962,0,compact_strip_u_plus_4
5,0x801F9D44,7,0x801BEB28,154,137,244,208,6,16,0x7FC2,2,970,8,compact_strip_u_plus_4
5,0x801F9D44,8,0x801BEB5C,192,137,244,176,6,16,0x7FC2,2,962,0,compact_strip_u_plus_4
5,0x801F9D44,9,0x801BEB90,198,137,244,192,6,16,0x7FC0,0,964,2,compact_strip_u_plus_4
5,0x801F9D44,10,0x801BEBC4,204,137,244,208,6,16,0x7FC3,3,971,9,compact_strip_u_plus_4
5,0x801F9D44,11,0x801BEBF8,210,137,244,176,6,16,0x7FC1,1,961,/,compact_strip_u_plus_4
5,0x801F9D44,12,0x801BEC2C,216,137,244,176,6,16,0x7FC2,2,962,0,compact_strip_u_plus_4
5,0x801F9D44,13,0x801BEC60,222,137,244,192,6,16,0x7FC0,0,964,2,compact_strip_u_plus_4
5,0x801F9D44,14,0x801BEC94,228,137,244,208,6,16,0x7FC3,3,971,9,compact_strip_u_plus_4
6,0x801F031C,0,0x801EFC9C,88,109,16,64,16,16,0x7FC1,1,245,용,
6,0x801F031C,1,0x801EFCD0,102,109,224,208,16,16,0x7FC1,1,837,암,
6,0x801F031C,2,0x801EFD04,116,109,64,16,16,16,0x7FC1,1,77,으,
6,0x801F031C,3,0x801EFD38,130,109,128,48,16,16,0x7FC0,0,212,로,
6,0x801F031C,4,0x801EFD6C,144,109,160,32,16,16,0x7FC0,0,160, ,
6,0x801F031C,5,0x801EFDA0,150,109,192,48,16,16,0x7FC0,0,228,적,
6,0x801F031C,6,0x801EFDD4,164,109,48,0,16,16,0x7FC1,1,13,에,
6,0x801F031C,7,0x801EFE08,178,109,16,16,16,16,0x7FC0,0,64,게,
6,0x801F031C,8,0x801EFE3C,192,109,160,32,16,16,0x7FC0,0,160, ,
6,0x801F031C,9,0x801EFE70,198,109,144,64,16,16,0x7FC3,3,279,피,
6,0x801F031C,10,0x801EFEA4,212,109,160,0,16,16,0x7FC2,2,42,해,
6,0x801F0E18,0,0x801F0798,18,214,208,0,16,16,0x7FC2,2,54,대,
6,0x801F0E18,1,0x801F07CC,32,214,64,32,16,16,0x7FC2,2,138,상,
6,0x801F0E18,2,0x801F0800,46,214,160,32,16,16,0x7FC0,0,160, ,
6,0x801F0E18,3,0x801F0834,52,214,16,32,16,16,0x7FC3,3,127,변,
6,0x801F0E18,4,0x801F0868,66,214,160,16,16,16,0x7FC3,3,103,경,
6,0x801F1DB4,0,0x801F1A74,194,41,128,32,16,16,0x7FC2,2,154,번,
6,0x801F1DB4,1,0x801F1AA8,208,41,160,32,16,16,0x7FC0,0,160, ,
6,0x801F1DB4,2,0x801F1ADC,214,41,80,0,16,16,0x7FC0,0,20,그,
6,0x801F1DB4,3,0x801F1B10,228,41,80,32,16,16,0x7FC2,2,142,라,
6,0x801F1DB4,4,0x801F1B44,242,41,48,32,16,16,0x7FC1,1,133,운,
6,0x801F1DB4,5,0x801F1B78,256,41,80,0,16,16,0x7FC2,2,22,드,
6,0x801F9D44,0,0x801BE9BC,26,30,32,0,16,16,0x7FC0,0,8,아,
6,0x801F9D44,1,0x801BE9F0,40,30,96,16,16,16,0x7FC3,3,87,크,
6,0x801F9D44,2,0x801BEA24,138,30,244,176,6,16,0x7FC3,3,963,1,compact_strip_u_plus_4
6,0x801F9D44,3,0x801BEA58,144,30,244,192,6,16,0x7FC3,3,967,5,compact_strip_u_plus_4
6,0x801F9D44,4,0x801BEA8C,150,30,244,176,6,16,0x7FC0,0,960, ,compact_strip_u_plus_4
6,0x801F9D44,5,0x801BEAC0,156,30,244,176,6,16,0x7FC0,0,960, ,compact_strip_u_plus_4
6,0x801F9D44,6,0x801BEAF4,162,30,244,176,6,16,0x7FC0,0,960, ,compact_strip_u_plus_4
6,0x801F9D44,7,0x801BEB28,168,30,244,176,6,16,0x7FC0,0,960, ,compact_strip_u_plus_4
6,0x801F9D44,8,0x801BEB5C,174,30,244,176,6,16,0x7FC0,0,960, ,compact_strip_u_plus_4
6,0x801F9D44,9,0x801BEB90,180,30,244,176,6,16,0x7FC0,0,960, ,compact_strip_u_plus_4
6,0x801F9D44,10,0x801BEBC4,186,30,244,192,6,16,0x7FC3,3,967,5,compact_strip_u_plus_4
6,0x801F9D44,11,0x801BEBF8,192,30,244,176,6,16,0x7FC3,3,963,1,compact_strip_u_plus_4
6,0x801F9D44,12,0x801BEC2C,198,30,244,176,6,16,0x7FC1,1,961,/,compact_strip_u_plus_4
6,0x801F9D44,13,0x801BEC60,204,30,244,176,6,16,0x7FC0,0,960, ,compact_strip_u_plus_4
6,0x801F9D44,14,0x801BEC94,210,30,244,192,6,16,0x7FC3,3,967,5,compact_strip_u_plus_4
6,0x801F9D44,15,0x801BECC8,216,30,244,176,6,16,0x7FC3,3,963,1,compact_strip_u_plus_4
6,0x801F9D44,16,0x801BECFC,222,30,244,176,6,16,0x7FC0,0,960, ,compact_strip_u_plus_4
6,0x801F9D44,17,0x801BED30,228,30,244,176,6,16,0x7FC0,0,960, ,compact_strip_u_plus_4
6,0x801F9D44,18,0x801BED64,234,30,244,176,6,16,0x7FC0,0,960, ,compact_strip_u_plus_4
6,0x801F9D44,19,0x801BED98,240,30,244,176,6,16,0x7FC0,0,960, ,compact_strip_u_plus_4
6,0x801F9D44,20,0x801BEDCC,246,30,244,176,6,16,0x7FC0,0,960, ,compact_strip_u_plus_4
6,0x801F9D44,21,0x801BEE00,252,30,244,176,6,16,0x7FC0,0,960, ,compact_strip_u_plus_4
6,0x801F9D44,22,0x801BEE34,258,30,244,192,6,16,0x7FC0,0,964,2,compact_strip_u_plus_4
6,0x801F9D44,23,0x801BEE68,264,30,244,208,6,16,0x7FC3,3,971,9,compact_strip_u_plus_4
6,0x801F9D44,24,0x801BEE9C,270,30,244,176,6,16,0x7FC1,1,961,/,compact_strip_u_plus_4
6,0x801F9D44,25,0x801BEED0,276,30,244,176,6,16,0x7FC0,0,960, ,compact_strip_u_plus_4
6,0x801F9D44,26,0x801BEF04,282,30,244,192,6,16,0x7FC0,0,964,2,compact_strip_u_plus_4
6,0x801F9D44,27,0x801BEF38,288,30,244,208,6,16,0x7FC3,3,971,9,compact_strip_u_plus_4
7,0x801F0E18,0,0x801F0798,18,214,192,228,12,16,0x7AC1,,,<None>,
7,0x801F0E18,1,0x801F07CC,32,214,208,48,16,16,0x7FC3,3,235,공,
7,0x801F0E18,2,0x801F0800,46,214,192,48,16,16,0x7FC1,1,229,격,
7,0x801F0E18,3,0x801F0834,60,214,204,228,12,16,0x7AC1,,,<None>,
7,0x801F0E18,4,0x801F0868,74,214,128,96,16,16,0x7FC0,0,392,연,
7,0x801F0E18,5,0x801F089C,88,214,192,64,16,16,0x7FC2,2,290,결,
7,0x801F0E18,6,0x801F08D0,102,214,160,32,16,16,0x7FC0,0,160, ,
7,0x801F0E18,7,0x801F0904,108,214,224,80,16,16,0x7FC0,0,356,열,
7,0x801F0E18,8,0x801F0938,122,214,128,0,16,16,0x7FC3,3,35,기,
7,0x801F9D44,0,0x801BE9BC,108,63,244,176,6,16,0x7FC0,0,960, ,compact_strip_u_plus_4
7,0x801F9D44,1,0x801BE9F0,114,63,244,192,6,16,0x7FC3,3,967,5,compact_strip_u_plus_4
7,0x801F9D44,2,0x801BEA24,120,63,244,176,6,16,0x7FC3,3,963,1,compact_strip_u_plus_4
7,0x801F9D44,3,0x801BEA58,126,63,244,176,6,16,0x7FC1,1,961,/,compact_strip_u_plus_4
7,0x801F9D44,4,0x801BEA8C,132,63,244,176,6,16,0x7FC0,0,960, ,compact_strip_u_plus_4
7,0x801F9D44,5,0x801BEAC0,138,63,244,192,6,16,0x7FC3,3,967,5,compact_strip_u_plus_4
7,0x801F9D44,6,0x801BEAF4,144,63,244,176,6,16,0x7FC3,3,963,1,compact_strip_u_plus_4
7,0x801F9D44,7,0x801BEB28,108,79,244,176,6,16,0x7FC0,0,960, ,compact_strip_u_plus_4
7,0x801F9D44,8,0x801BEB5C,114,79,244,192,6,16,0x7FC0,0,964,2,compact_strip_u_plus_4
7,0x801F9D44,9,0x801BEB90,120,79,244,208,6,16,0x7FC3,3,971,9,compact_strip_u_plus_4
7,0x801F9D44,10,0x801BEBC4,126,79,244,176,6,16,0x7FC1,1,961,/,compact_strip_u_plus_4
7,0x801F9D44,11,0x801BEBF8,132,79,244,176,6,16,0x7FC0,0,960, ,compact_strip_u_plus_4
7,0x801F9D44,12,0x801BEC2C,138,79,244,192,6,16,0x7FC0,0,964,2,compact_strip_u_plus_4
7,0x801F9D44,13,0x801BEC60,144,79,244,208,6,16,0x7FC3,3,971,9,compact_strip_u_plus_4
8,0x801F0E18,0,0x801F0798,18,214,180,228,12,16,0x7AC1,,,<None>,
8,0x801F0E18,1,0x801F07CC,32,214,112,64,16,16,0x7FC0,0,268,행,
8,0x801F0E18,2,0x801F0800,46,214,112,64,16,16,0x7FC1,1,269,동,
8,0x801F0E18,3,0x801F0834,60,214,160,32,16,16,0x7FC0,0,160, ,
8,0x801F0E18,4,0x801F0868,66,214,80,96,16,16,0x7FC2,2,382,끝,
8,0x801F0E18,5,0x801F089C,80,214,216,228,20,16,0x7AC1,,,<None>,
8,0x801F0E18,6,0x801F08D0,102,214,64,32,16,16,0x7FC2,2,138,상,
8,0x801F0E18,7,0x801F0904,116,214,32,112,16,16,0x7FC1,1,429,태,
8,0x801F0E18,8,0x801F0938,130,214,160,32,16,16,0x7FC0,0,160, ,
8,0x801F0E18,9,0x801F096C,136,214,144,128,16,16,0x7FC1,1,517,확,
8,0x801F0E18,10,0x801F09A0,150,214,208,0,16,16,0x7FC0,0,52,인,
8,0x801F9D44,0,0x801BE9BC,18,30,112,16,16,16,0x7FC2,2,90,터,
8,0x801F9D44,1,0x801BE9F0,32,30,208,16,16,16,0x7FC1,1,113,돌,
8,0x801F9D44,2,0x801BEA24,46,30,208,0,16,16,0x7FC1,1,53,를,
8,0x801F9D44,3,0x801BEA58,60,30,160,32,16,16,0x7FC0,0,160, ,
8,0x801F9D44,4,0x801BEA8C,66,30,48,32,16,16,0x7FC0,0,132,손,
8,0x801F9D44,5,0x801BEAC0,80,30,48,0,16,16,0x7FC1,1,13,에,
8,0x801F9D44,6,0x801BEAF4,94,30,160,32,16,16,0x7FC0,0,160, ,
8,0x801F9D44,7,0x801BEB28,100,30,192,16,16,16,0x7FC2,2,110,넣,
8,0x801F9D44,8,0x801BEB5C,114,30,144,16,16,16,0x7FC0,0,96,었,
8,0x801F9D44,9,0x801BEB90,128,30,176,0,16,16,0x7FC0,0,44,습,
8,0x801F9D44,10,0x801BEBC4,142,30,16,0,16,16,0x7FC2,2,6,니,
8,0x801F9D44,11,0x801BEBF8,156,30,0,0,16,16,0x7FC0,0,0,다,
8,0x801F9D44,12,0x801BEC2C,170,30,128,0,16,16,0x7FC0,0,32,.,
