state,header,ordinal,packet_address,x,y,u,v,w,h,clut,plane,physical_index,char,coordinate_mode
4,0x801F9D44,43,0x801BF278,86,194,68,0,6,16,0x7FC2,2,18, ,halfwidth_u_plus_4
4,0x801F9D44,44,0x801BF2AC,36,210,4,0,6,16,0x7FC0,0,0,다,halfwidth_u_plus_4
4,0x801F9D44,45,0x801BF2E0,42,210,68,0,6,16,0x7FC1,1,17, ,halfwidth_u_plus_4
4,0x801F9D44,46,0x801BF314,80,210,4,0,6,16,0x7FC0,0,0,다,halfwidth_u_plus_4
4,0x801F9D44,47,0x801BF348,86,210,68,0,6,16,0x7FC2,2,18, ,halfwidth_u_plus_4
5,0x801F031C,0,0x801EFC9C,138,116,64,64,16,16,0x7FC0,0,256,던,
5,0x801F031C,1,0x801EFCD0,152,116,0,0,16,16,0x7FC3,3,3,지,
5,0x801F031C,2,0x801EFD04,166,116,128,0,16,16,0x7FC3,3,35,기,
5,0x801F031C,3,0x801EFD38,180,116,160,32,16,16,0x7FC0,0,160, ,
5,0x801F031C,4,0x801EFD6C,186,116,80,80,16,16,0x7FC1,1,321,레,
5,0x801F031C,5,0x801EFDA0,200,116,144,112,16,16,0x7FC2,2,458,벨,
5,0x801F031C,6,0x801EFDD4,214,116,160,32,16,16,0x7FC0,0,160, ,
5,0x801F031C,7,0x801EFE08,220,116,48,16,16,16,0x7FC1,1,73,1,
5,0x801F1DB4,0,0x801F1A74,110,65,128,64,16,16,0x7FC3,3,275,카,
5,0x801F1DB4,1,0x801F1AA8,124,65,0,0,16,16,0x7FC2,2,2,이,
5,0x801F1DB4,2,0x801F1ADC,138,65,48,64,16,16,0x7FC3,3,255,저,
5,0x801F1DB4,3,0x801F1B10,152,65,160,32,16,16,0x7FC0,0,160, ,
5,0x801F1DB4,4,0x801F1B44,158,65,80,128,16,16,0x7FC0,0,500,글,
5,0x801F1DB4,5,0x801F1B78,172,65,112,0,16,16,0x7FC3,3,31,러,
5,0x801F1DB4,6,0x801F1BAC,186,65,224,96,16,16,0x7FC3,3,419,브,
5,0x801F9D44,0,0x801BE9BC,46,98,192,0,16,16,0x7FC3,3,51,사,
5,0x801F9D44,1,0x801BE9F0,60,98,48,32,16,16,0x7FC1,1,133,운,
5,0x801F9D44,2,0x801BEA24,74,98,80,0,16,16,0x7FC2,2,22,드,
5,0x801F9D44,3,0x801BEA58,88,98,160,32,16,16,0x7FC0,0,160, ,
5,0x801F9D44,4,0x801BEA8C,94,98,224,16,16,16,0x7FC1,1,117,출,
5,0x801F9D44,5,0x801BEAC0,108,98,80,64,16,16,0x7FC2,2,262,력,
5,0x801F9D44,6,0x801BEAF4,166,98,176,0,16,16,0x7FC3,3,47,스,
5,0x801F9D44,7,0x801BEB28,180,98,192,96,16,16,0x7FC1,1,409,테,
5,0x801F9D44,8,0x801BEB5C,194,98,80,80,16,16,0x7FC1,1,321,레,
5,0x801F9D44,9,0x801BEB90,208,98,32,16,16,16,0x7FC1,1,69,오,
5,0x801F9D44,10,0x801BEBC4,226,98,96,16,16,16,0x7FC0,0,84,모,
5,0x801F9D44,11,0x801BEBF8,240,98,16,80,16,16,0x7FC2,2,306,노,
5,0x801F9D44,12,0x801BEC2C,46,114,208,0,16,16,0x7FC2,2,54,대,
5,0x801F9D44,13,0x801BEC60,60,114,112,80,16,16,0x7FC0,0,328,각,
5,0x801F9D44,14,0x801BEC94,74,114,0,80,16,16,0x7FC2,2,302,선,
5,0x801F9D44,15,0x801BECC8,88,114,160,32,16,16,0x7FC0,0,160, ,
5,0x801F9D44,16,0x801BECFC,94,114,16,32,16,16,0x7FC2,2,126,입,
5,0x801F9D44,17,0x801BED30,108,114,80,64,16,16,0x7FC2,2,262,력,
5,0x801F9D44,18,0x801BED64,166,114,176,16,16,16,0x7FC2,2,106,일,
5,0x801F9D44,19,0x801BED98,180,114,192,64,16,16,0x7FC1,1,289,반,
5,0x801F9D44,20,0x801BEDCC,226,114,192,0,16,16,0x7FC3,3,51,사,
5,0x801F9D44,21,0x801BEE00,240,114,16,64,16,16,0x7FC1,1,245,용,
5,0x801F9D44,22,0x801BEE34,46,130,208,16,16,16,0x7FC1,1,113,돌,
5,0x801F9D44,23,0x801BEE68,60,130,32,0,16,16,0x7FC0,0,8,아,
5,0x801F9D44,24,0x801BEE9C,74,130,32,0,16,16,0x7FC3,3,11,가,
5,0x801F9D44,25,0x801BEED0,88,130,128,0,16,16,0x7FC3,3,35,기,
5,0x801F9D44,26,0x801BEF04,102,130,160,32,16,16,0x7FC0,0,160, ,
5,0x801F9D44,27,0x801BEF38,108,130,144,128,16,16,0x7FC1,1,517,확,
5,0x801F9D44,28,0x801BEF6C,122,130,208,0,16,16,0x7FC0,0,52,인,
5,0x801F9D44,29,0x801BEFA0,166,130,192,0,16,16,0x7FC3,3,51,사,
5,0x801F9D44,30,0x801BEFD4,180,130,16,64,16,16,0x7FC1,1,245,용,
5,0x801F9D44,31,0x801BF008,194,130,160,32,16,16,0x7FC0,0,160, ,
5,0x801F9D44,32,0x801BF03C,200,130,96,32,16,16,0x7FC3,3,147,안,
5,0x801F9D44,33,0x801BF070,214,130,160,32,16,16,0x7FC0,0,160, ,
5,0x801F9D44,34,0x801BF0A4,220,130,16,112,16,16,0x7FC2,2,426,함,
5,0x801F9D44,35,0x801BF0D8,226,130,48,176,16,16,0x7FC2,2,674,권,
5,0x801F9D44,36,0x801BF10C,240,130,32,32,16,16,0x7FC2,2,130,토,
5,0x801F9D44,37,0x801BF140,254,130,16,112,16,16,0x7FC2,2,426,함,
5,0x801F9D44,38,0x801BF174,46,146,192,0,16,16,0x7FC2,2,50,도,
5,0x801F9D44,39,0x801BF1A8,60,146,112,80,16,16,0x7FC3,3,331,움,
5,0x801F9D44,40,0x801BF1DC,74,146,96,0,16,16,0x7FC2,2,26,말,
5,0x801F9D44,41,0x801BF210,88,146,160,32,16,16,0x7FC0,0,160, ,
5,0x801F9D44,42,0x801BF244,94,146,128,16,16,16,0x7FC3,3,95,보,
5,0x801F9D44,43,0x801BF278,108,146,128,0,16,16,0x7FC3,3,35,기,
5,0x801F9D44,44,0x801BF2AC,166,146,64,32,16,16,0x7FC1,1,137,유,
5,0x801F9D44,45,0x801BF2E0,180,146,176,16,16,16,0x7FC0,0,104,승,
5,0x801F9D44,46,0x801BF314,226,146,144,48,16,16,0x7FC0,0,216, ,
5,0x801F9D44,47,0x801BF348,240,146,128,32,16,16,0x7FC3,3,155,),
5,0x801F9D44,48,0x801BF37C,254,146,64,32,16,16,0x7FC1,1,137,유,
5,0x801F9D44,49,0x801BF3B0,268,146,176,16,16,16,0x7FC0,0,104,승,
6,0x801F031C,0,0x801EFC9C,38,116,0,128,16,16,0x7FC0,0,480,침,
6,0x801F031C,1,0x801EFCD0,52,116,176,208,16,16,0x7FC0,0,824,묵,
6,0x801F031C,2,0x801EFD04,66,116,160,32,16,16,0x7FC0,0,160, ,
6,0x801F031C,3,0x801EFD38,72,116,0,32,16,16,0x7FC1,1,121,회,
6,0x801F031C,4,0x801EFD6C,86,116,64,96,16,16,0x7FC2,2,378,복,
6,0x801F1DB4,0,0x801F1A74,108,169,0,128,16,16,0x7FC0,0,480,침,
6,0x801F1DB4,1,0x801F1AA8,122,169,176,208,16,16,0x7FC0,0,824,묵,
6,0x801F1DB4,2,0x801F1ADC,136,169,160,32,16,16,0x7FC0,0,160, ,
6,0x801F1DB4,3,0x801F1B10,142,169,160,0,16,16,0x7FC2,2,42,해,
6,0x801F1DB4,4,0x801F1B44,156,169,160,16,16,16,0x7FC1,1,101,제,
6,0x801F1DB4,5,0x801F1B78,170,169,0,128,16,16,0x7FC0,0,480,침,
6,0x801F1DB4,6,0x801F1BAC,184,169,4,0,6,16,0x7FC0,0,0,다,halfwidth_u_plus_4
6,0x801F1DB4,7,0x801F1BE0,190,169,68,0,6,16,0x7FC0,0,16,째,halfwidth_u_plus_4
6,0x801F1DB4,8,0x801F1C14,196,169,68,0,6,16,0x7FC2,2,18, ,halfwidth_u_plus_4
6,0x801F9D44,0,0x801BE9BC,46,98,192,0,16,16,0x7FC3,3,51,사,
6,0x801F9D44,1,0x801BE9F0,60,98,48,32,16,16,0x7FC1,1,133,운,
6,0x801F9D44,2,0x801BEA24,74,98,80,0,16,16,0x7FC2,2,22,드,
6,0x801F9D44,3,0x801BEA58,88,98,160,32,16,16,0x7FC0,0,160, ,
6,0x801F9D44,4,0x801BEA8C,94,98,224,16,16,16,0x7FC1,1,117,출,
6,0x801F9D44,5,0x801BEAC0,108,98,80,64,16,16,0x7FC2,2,262,력,
6,0x801F9D44,6,0x801BEAF4,166,98,176,0,16,16,0x7FC3,3,47,스,
6,0x801F9D44,7,0x801BEB28,180,98,192,96,16,16,0x7FC1,1,409,테,
6,0x801F9D44,8,0x801BEB5C,194,98,80,80,16,16,0x7FC1,1,321,레,
6,0x801F9D44,9,0x801BEB90,208,98,32,16,16,16,0x7FC1,1,69,오,
6,0x801F9D44,10,0x801BEBC4,226,98,96,16,16,16,0x7FC0,0,84,모,
6,0x801F9D44,11,0x801BEBF8,240,98,16,80,16,16,0x7FC2,2,306,노,
6,0x801F9D44,12,0x801BEC2C,46,114,208,0,16,16,0x7FC2,2,54,대,
6,0x801F9D44,13,0x801BEC60,60,114,112,80,16,16,0x7FC0,0,328,각,
6,0x801F9D44,14,0x801BEC94,74,114,0,80,16,16,0x7FC2,2,302,선,
6,0x801F9D44,15,0x801BECC8,88,114,160,32,16,16,0x7FC0,0,160, ,
6,0x801F9D44,16,0x801BECFC,94,114,16,32,16,16,0x7FC2,2,126,입,
6,0x801F9D44,17,0x801BED30,108,114,80,64,16,16,0x7FC2,2,262,력,
6,0x801F9D44,18,0x801BED64,166,114,176,16,16,16,0x7FC2,2,106,일,
6,0x801F9D44,19,0x801BED98,180,114,192,64,16,16,0x7FC1,1,289,반,
6,0x801F9D44,20,0x801BEDCC,226,114,192,0,16,16,0x7FC3,3,51,사,
6,0x801F9D44,21,0x801BEE00,240,114,16,64,16,16,0x7FC1,1,245,용,
6,0x801F9D44,22,0x801BEE34,46,130,208,16,16,16,0x7FC1,1,113,돌,
6,0x801F9D44,23,0x801BEE68,60,130,32,0,16,16,0x7FC0,0,8,아,
6,0x801F9D44,24,0x801BEE9C,74,130,32,0,16,16,0x7FC3,3,11,가,
6,0x801F9D44,25,0x801BEED0,88,130,128,0,16,16,0x7FC3,3,35,기,
6,0x801F9D44,26,0x801BEF04,102,130,160,32,16,16,0x7FC0,0,160, ,
6,0x801F9D44,27,0x801BEF38,108,130,144,128,16,16,0x7FC1,1,517,확,
6,0x801F9D44,28,0x801BEF6C,122,130,208,0,16,16,0x7FC0,0,52,인,
6,0x801F9D44,29,0x801BEFA0,166,130,192,0,16,16,0x7FC3,3,51,사,
6,0x801F9D44,30,0x801BEFD4,180,130,16,64,16,16,0x7FC1,1,245,용,
6,0x801F9D44,31,0x801BF008,194,130,160,32,16,16,0x7FC0,0,160, ,
6,0x801F9D44,32,0x801BF03C,200,130,96,32,16,16,0x7FC3,3,147,안,
6,0x801F9D44,33,0x801BF070,214,130,160,32,16,16,0x7FC0,0,160, ,
6,0x801F9D44,34,0x801BF0A4,220,130,16,112,16,16,0x7FC2,2,426,함,
6,0x801F9D44,35,0x801BF0D8,226,130,48,176,16,16,0x7FC2,2,674,권,
6,0x801F9D44,36,0x801BF10C,240,130,32,32,16,16,0x7FC2,2,130,토,
6,0x801F9D44,37,0x801BF140,254,130,16,112,16,16,0x7FC2,2,426,함,
6,0x801F9D44,38,0x801BF174,46,146,192,0,16,16,0x7FC2,2,50,도,
6,0x801F9D44,39,0x801BF1A8,60,146,112,80,16,16,0x7FC3,3,331,움,
6,0x801F9D44,40,0x801BF1DC,74,146,96,0,16,16,0x7FC2,2,26,말,
6,0x801F9D44,41,0x801BF210,88,146,160,32,16,16,0x7FC0,0,160, ,
6,0x801F9D44,42,0x801BF244,94,146,128,16,16,16,0x7FC3,3,95,보,
6,0x801F9D44,43,0x801BF278,108,146,128,0,16,16,0x7FC3,3,35,기,
6,0x801F9D44,44,0x801BF2AC,166,146,64,32,16,16,0x7FC1,1,137,유,
6,0x801F9D44,45,0x801BF2E0,180,146,176,16,16,16,0x7FC0,0,104,승,
6,0x801F9D44,46,0x801BF314,226,146,144,48,16,16,0x7FC0,0,216, ,
6,0x801F9D44,47,0x801BF348,240,146,128,32,16,16,0x7FC3,3,155,),
6,0x801F9D44,48,0x801BF37C,254,146,64,32,16,16,0x7FC1,1,137,유,
6,0x801F9D44,49,0x801BF3B0,268,146,176,16,16,16,0x7FC0,0,104,승,
7,0x801F031C,0,0x801EFC9C,88,109,16,64,16,16,0x7FC1,1,245,용,
7,0x801F031C,1,0x801EFCD0,102,109,224,208,16,16,0x7FC1,1,837,암,
7,0x801F031C,2,0x801EFD04,116,109,64,16,16,16,0x7FC1,1,77,으,
7,0x801F031C,3,0x801EFD38,130,109,128,48,16,16,0x7FC0,0,212,로,
7,0x801F031C,4,0x801EFD6C,144,109,160,32,16,16,0x7FC0,0,160, ,
7,0x801F031C,5,0x801EFDA0,150,109,192,48,16,16,0x7FC0,0,228,적,
7,0x801F031C,6,0x801EFDD4,164,109,48,0,16,16,0x7FC1,1,13,에,
7,0x801F031C,7,0x801EFE08,178,109,16,16,16,16,0x7FC0,0,64,게,
7,0x801F031C,8,0x801EFE3C,192,109,160,32,16,16,0x7FC0,0,160, ,
7,0x801F031C,9,0x801EFE70,198,109,144,64,16,16,0x7FC3,3,279,피,
7,0x801F031C,10,0x801EFEA4,212,109,160,0,16,16,0x7FC2,2,42,해,
7,0x801F0E18,0,0x801F0798,18,214,0,0,16,16,0x7FC0,0,0,다,
7,0x801F0E18,1,0x801F07CC,32,214,80,32,16,16,0x7FC0,0,140,음,
7,0x801F0E18,2,0x801F0800,46,214,160,32,16,16,0x7FC0,0,160, ,
7,0x801F0E18,3,0x801F0834,52,214,208,0,16,16,0x7FC2,2,54,대,
7,0x801F0E18,4,0x801F0868,66,214,64,32,16,16,0x7FC2,2,138,상,
7,0x801F0E18,5,0x801F089C,80,214,48,0,16,16,0x7FC0,0,12,을,
7,0x801F0E18,6,0x801F08D0,94,214,160,32,16,16,0x7FC0,0,160, ,
7,0x801F0E18,7,0x801F0904,100,214,0,80,16,16,0x7FC2,2,302,선,
7,0x801F0E18,8,0x801F0938,114,214,160,224,16,16,0x7FC3,3,883,택,
7,0x801F0E18,9,0x801F096C,128,214,32,64,16,16,0x7FC0,0,248,합,
7,0x801F0E18,10,0x801F09A0,142,214,16,0,16,16,0x7FC2,2,6,니,
7,0x801F0E18,11,0x801F09D4,156,214,0,0,16,16,0x7FC0,0,0,다,
7,0x801F1DB4,0,0x801F1A74,198,41,128,32,16,16,0x7FC2,2,154,번,
7,0x801F1DB4,1,0x801F1AA8,212,41,160,32,16,16,0x7FC0,0,160, ,
7,0x801F1DB4,2,0x801F1ADC,218,41,80,0,16,16,0x7FC0,0,20,그,
7,0x801F1DB4,3,0x801F1B10,232,41,80,32,16,16,0x7FC2,2,142,라,
7,0x801F1DB4,4,0x801F1B44,246,41,48,32,16,16,0x7FC1,1,133,운,
7,0x801F1DB4,5,0x801F1B78,260,41,80,0,16,16,0x7FC2,2,22,드,
7,0x801F9D44,0,0x801BE9BC,86,137,4,0,6,12,0x7FC0,0,0,다,halfwidth_u_plus_4
7,0x801F9D44,1,0x801BE9F0,92,137,20,32,6,12,0x7FC3,3,127,변,halfwidth_u_plus_4
7,0x801F9D44,2,0x801BEA24,101,137,68,0,6,16,0x7FC2,2,18, ,halfwidth_u_plus_4
7,0x801F9D44,3,0x801BEA58,107,137,0,0,16,16,0x7FC0,0,0,다,
7,0x801F9D44,4,0x801BEA8C,121,137,48,144,16,16,0x7FC1,1,553,또,
7,0x801F9D44,5,0x801BEAC0,132,137,0,96,16,16,0x7FC3,3,363,체,
7,0x801F9D44,6,0x801BEAF4,148,137,68,0,6,16,0x7FC0,0,16,째,halfwidth_u_plus_4
7,0x801F9D44,7,0x801BEB28,154,137,100,0,6,16,0x7FC0,0,24,하,halfwidth_u_plus_4
7,0x801F9D44,8,0x801BEB5C,192,137,68,0,6,16,0x7FC0,0,16,째,halfwidth_u_plus_4
7,0x801F9D44,9,0x801BEB90,198,137,68,0,6,16,0x7FC3,3,19,어,halfwidth_u_plus_4
7,0x801F9D44,10,0x801BEBC4,204,137,68,0,6,16,0x7FC3,3,19,어,halfwidth_u_plus_4
7,0x801F9D44,11,0x801BEBF8,210,137,52,0,6,16,0x7FC3,3,15,8,halfwidth_u_plus_4
7,0x801F9D44,12,0x801BEC2C,216,137,68,0,6,16,0x7FC0,0,16,째,halfwidth_u_plus_4
7,0x801F9D44,13,0x801BEC60,222,137,68,0,6,16,0x7FC3,3,19,어,halfwidth_u_plus_4
7,0x801F9D44,14,0x801BEC94,228,137,68,0,6,16,0x7FC3,3,19,어,halfwidth_u_plus_4
8,0x801F031C,0,0x801EFC9C,88,109,16,64,16,16,0x7FC1,1,245,용,
8,0x801F031C,1,0x801EFCD0,102,109,224,208,16,16,0x7FC1,1,837,암,
8,0x801F031C,2,0x801EFD04,116,109,64,16,16,16,0x7FC1,1,77,으,
8,0x801F031C,3,0x801EFD38,130,109,128,48,16,16,0x7FC0,0,212,로,
8,0x801F031C,4,0x801EFD6C,144,109,160,32,16,16,0x7FC0,0,160, ,
8,0x801F031C,5,0x801EFDA0,150,109,192,48,16,16,0x7FC0,0,228,적,
8,0x801F031C,6,0x801EFDD4,164,109,48,0,16,16,0x7FC1,1,13,에,
8,0x801F031C,7,0x801EFE08,178,109,16,16,16,16,0x7FC0,0,64,게,
8,0x801F031C,8,0x801EFE3C,192,109,160,32,16,16,0x7FC0,0,160, ,
8,0x801F031C,9,0x801EFE70,198,109,144,64,16,16,0x7FC3,3,279,피,
8,0x801F031C,10,0x801EFEA4,212,109,160,0,16,16,0x7FC2,2,42,해,
8,0x801F0E18,0,0x801F0798,18,214,208,0,16,16,0x7FC2,2,54,대,
8,0x801F0E18,1,0x801F07CC,32,214,64,32,16,16,0x7FC2,2,138,상,
8,0x801F0E18,2,0x801F0800,46,214,160,32,16,16,0x7FC0,0,160, ,
8,0x801F0E18,3,0x801F0834,52,214,16,32,16,16,0x7FC3,3,127,변,
8,0x801F0E18,4,0x801F0868,66,214,160,16,16,16,0x7FC3,3,103,경,
8,0x801F1DB4,0,0x801F1A74,198,41,128,32,16,16,0x7FC2,2,154,번,
8,0x801F1DB4,1,0x801F1AA8,212,41,160,32,16,16,0x7FC0,0,160, ,
8,0x801F1DB4,2,0x801F1ADC,218,41,80,0,16,16,0x7FC0,0,20,그,
8,0x801F1DB4,3,0x801F1B10,232,41,80,32,16,16,0x7FC2,2,142,라,
8,0x801F1DB4,4,0x801F1B44,246,41,48,32,16,16,0x7FC1,1,133,운,
8,0x801F1DB4,5,0x801F1B78,260,41,80,0,16,16,0x7FC2,2,22,드,
8,0x801F9D44,0,0x801BE9BC,26,30,32,0,16,16,0x7FC0,0,8,아,
8,0x801F9D44,1,0x801BE9F0,40,30,96,16,16,16,0x7FC3,3,87,크,
8,0x801F9D44,2,0x801BEA24,138,30,68,0,6,16,0x7FC1,1,17, ,halfwidth_u_plus_4
8,0x801F9D44,3,0x801BEA58,144,30,100,0,6,16,0x7FC0,0,24,하,halfwidth_u_plus_4
8,0x801F9D44,4,0x801BEA8C,150,30,4,0,6,16,0x7FC0,0,0,다,halfwidth_u_plus_4
8,0x801F9D44,5,0x801BEAC0,156,30,4,0,6,16,0x7FC0,0,0,다,halfwidth_u_plus_4
8,0x801F9D44,6,0x801BEAF4,162,30,4,0,6,16,0x7FC0,0,0,다,halfwidth_u_plus_4
8,0x801F9D44,7,0x801BEB28,168,30,4,0,6,16,0x7FC0,0,0,다,halfwidth_u_plus_4
8,0x801F9D44,8,0x801BEB5C,174,30,4,0,6,16,0x7FC0,0,0,다,halfwidth_u_plus_4
8,0x801F9D44,9,0x801BEB90,180,30,4,0,6,16,0x7FC0,0,0,다,halfwidth_u_plus_4
8,0x801F9D44,10,0x801BEBC4,186,30,84,0,6,16,0x7FC1,1,21,어,halfwidth_u_plus_4
8,0x801F9D44,11,0x801BEBF8,192,30,100,0,6,16,0x7FC1,1,25,여,halfwidth_u_plus_4
8,0x801F9D44,12,0x801BEC2C,198,30,52,0,6,16,0x7FC3,3,15,8,halfwidth_u_plus_4
8,0x801F9D44,13,0x801BEC60,204,30,4,0,6,16,0x7FC0,0,0,다,halfwidth_u_plus_4
8,0x801F9D44,14,0x801BEC94,210,30,84,0,6,16,0x7FC1,1,21,어,halfwidth_u_plus_4
8,0x801F9D44,15,0x801BECC8,216,30,100,0,6,16,0x7FC1,1,25,여,halfwidth_u_plus_4
8,0x801F9D44,16,0x801BECFC,222,30,4,0,6,16,0x7FC0,0,0,다,halfwidth_u_plus_4
8,0x801F9D44,17,0x801BED30,228,30,4,0,6,16,0x7FC0,0,0,다,halfwidth_u_plus_4
8,0x801F9D44,18,0x801BED64,234,30,4,0,6,16,0x7FC0,0,0,다,halfwidth_u_plus_4
8,0x801F9D44,19,0x801BED98,240,30,4,0,6,16,0x7FC0,0,0,다,halfwidth_u_plus_4
8,0x801F9D44,20,0x801BEDCC,246,30,4,0,6,16,0x7FC0,0,0,다,halfwidth_u_plus_4
8,0x801F9D44,21,0x801BEE00,252,30,4,0,6,16,0x7FC0,0,0,다,halfwidth_u_plus_4
8,0x801F9D44,22,0x801BEE34,258,30,68,0,6,16,0x7FC3,3,19,어,halfwidth_u_plus_4
8,0x801F9D44,23,0x801BEE68,264,30,68,0,6,16,0x7FC3,3,19,어,halfwidth_u_plus_4
8,0x801F9D44,24,0x801BEE9C,270,30,52,0,6,16,0x7FC3,3,15,8,halfwidth_u_plus_4
8,0x801F9D44,25,0x801BEED0,276,30,4,0,6,16,0x7FC0,0,0,다,halfwidth_u_plus_4
8,0x801F9D44,26,0x801BEF04,282,30,68,0,6,16,0x7FC3,3,19,어,halfwidth_u_plus_4
8,0x801F9D44,27,0x801BEF38,288,30,68,0,6,16,0x7FC3,3,19,어,halfwidth_u_plus_4
9,0x801F0E18,0,0x801F0798,18,214,208,48,16,16,0x7FC3,3,235,공,
9,0x801F0E18,1,0x801F07CC,32,214,192,48,16,16,0x7FC1,1,229,격,
9,0x801F0E18,2,0x801F0800,46,214,224,32,16,16,0x7FC2,2,178,",",
9,0x801F0E18,3,0x801F0834,60,214,160,32,16,16,0x7FC0,0,160, ,
9,0x801F0E18,4,0x801F0868,66,214,128,96,16,16,0x7FC0,0,392,연,
9,0x801F0E18,5,0x801F089C,80,214,192,64,16,16,0x7FC2,2,290,결,
9,0x801F0E18,6,0x801F08D0,94,214,160,32,16,16,0x7FC0,0,160, ,
9,0x801F0E18,7,0x801F0904,100,214,224,80,16,16,0x7FC0,0,356,열,
9,0x801F0E18,8,0x801F0938,114,214,128,0,16,16,0x7FC3,3,35,기,
9,0x801F9D44,0,0x801BE9BC,108,63,4,0,6,16,0x7FC0,0,0,다,halfwidth_u_plus_4
9,0x801F9D44,1,0x801BE9F0,114,63,84,0,6,16,0x7FC1,1,21,어,halfwidth_u_plus_4
9,0x801F9D44,2,0x801BEA24,120,63,100,0,6,16,0x7FC1,1,25,여,halfwidth_u_plus_4
9,0x801F9D44,3,0x801BEA58,126,63,52,0,6,16,0x7FC3,3,15,8,halfwidth_u_plus_4
9,0x801F9D44,4,0x801BEA8C,132,63,4,0,6,16,0x7FC0,0,0,다,halfwidth_u_plus_4
9,0x801F9D44,5,0x801BEAC0,138,63,84,0,6,16,0x7FC1,1,21,어,halfwidth_u_plus_4
9,0x801F9D44,6,0x801BEAF4,144,63,100,0,6,16,0x7FC1,1,25,여,halfwidth_u_plus_4
9,0x801F9D44,7,0x801BEB28,108,79,4,0,6,16,0x7FC0,0,0,다,halfwidth_u_plus_4
9,0x801F9D44,8,0x801BEB5C,114,79,68,0,6,16,0x7FC3,3,19,어,halfwidth_u_plus_4
9,0x801F9D44,9,0x801BEB90,120,79,68,0,6,16,0x7FC3,3,19,어,halfwidth_u_plus_4
9,0x801F9D44,10,0x801BEBC4,126,79,52,0,6,16,0x7FC3,3,15,8,halfwidth_u_plus_4
9,0x801F9D44,11,0x801BEBF8,132,79,4,0,6,16,0x7FC0,0,0,다,halfwidth_u_plus_4
9,0x801F9D44,12,0x801BEC2C,138,79,68,0,6,16,0x7FC3,3,19,어,halfwidth_u_plus_4
9,0x801F9D44,13,0x801BEC60,144,79,68,0,6,16,0x7FC3,3,19,어,halfwidth_u_plus_4
10,0x801F0E18,0,0x801F0798,18,214,112,64,16,16,0x7FC0,0,268,행,
10,0x801F0E18,1,0x801F07CC,32,214,112,64,16,16,0x7FC1,1,269,동,
10,0x801F0E18,2,0x801F0800,46,214,160,32,16,16,0x7FC0,0,160, ,
10,0x801F0E18,3,0x801F0834,52,214,80,96,16,16,0x7FC2,2,382,끝,
10,0x801F0E18,4,0x801F0868,66,214,224,32,16,16,0x7FC2,2,178,",",
10,0x801F0E18,5,0x801F089C,80,214,160,32,16,16,0x7FC0,0,160, ,
10,0x801F0E18,6,0x801F08D0,86,214,64,32,16,16,0x7FC2,2,138,상,
10,0x801F0E18,7,0x801F0904,100,214,32,112,16,16,0x7FC1,1,429,태,
10,0x801F0E18,8,0x801F0938,114,214,160,32,16,16,0x7FC0,0,160, ,
10,0x801F0E18,9,0x801F096C,120,214,144,128,16,16,0x7FC1,1,517,확,
10,0x801F0E18,10,0x801F09A0,134,214,208,0,16,16,0x7FC0,0,52,인,
10,0x801F9D44,0,0x801BE9BC,108,63,4,0,6,16,0x7FC0,0,0,다,halfwidth_u_plus_4
10,0x801F9D44,1,0x801BE9F0,114,63,84,0,6,16,0x7FC1,1,21,어,halfwidth_u_plus_4
10,0x801F9D44,2,0x801BEA24,120,63,100,0,6,16,0x7FC1,1,25,여,halfwidth_u_plus_4
10,0x801F9D44,3,0x801BEA58,126,63,52,0,6,16,0x7FC3,3,15,8,halfwidth_u_plus_4
10,0x801F9D44,4,0x801BEA8C,132,63,4,0,6,16,0x7FC0,0,0,다,halfwidth_u_plus_4
10,0x801F9D44,5,0x801BEAC0,138,63,84,0,6,16,0x7FC1,1,21,어,halfwidth_u_plus_4
10,0x801F9D44,6,0x801BEAF4,144,63,100,0,6,16,0x7FC1,1,25,여,halfwidth_u_plus_4
10,0x801F9D44,7,0x801BEB28,108,79,4,0,6,16,0x7FC0,0,0,다,halfwidth_u_plus_4
10,0x801F9D44,8,0x801BEB5C,114,79,68,0,6,16,0x7FC3,3,19,어,halfwidth_u_plus_4
10,0x801F9D44,9,0x801BEB90,120,79,68,0,6,16,0x7FC3,3,19,어,halfwidth_u_plus_4
10,0x801F9D44,10,0x801BEBC4,126,79,52,0,6,16,0x7FC3,3,15,8,halfwidth_u_plus_4
10,0x801F9D44,11,0x801BEBF8,132,79,4,0,6,16,0x7FC0,0,0,다,halfwidth_u_plus_4
10,0x801F9D44,12,0x801BEC2C,138,79,68,0,6,16,0x7FC3,3,19,어,halfwidth_u_plus_4
10,0x801F9D44,13,0x801BEC60,144,79,68,0,6,16,0x7FC3,3,19,어,halfwidth_u_plus_4
