state,buffer,selected_buffer,order,address,dma_words,command,kind,tpage,u,v,width,height,clut,overlap,text_cache,slot
slot2.state,0,1,568,2149247268,0,0,OTHER,,,,,,,0,0,
slot2.state,0,1,569,2149247272,0,0,OTHER,,,,,,,0,0,
slot2.state,0,1,570,2149247276,0,0,OTHER,,,,,,,0,0,
slot2.state,0,1,571,2149247280,0,0,OTHER,,,,,,,0,0,
slot2.state,0,1,572,2149247284,0,0,OTHER,,,,,,,0,0,
slot2.state,0,1,573,2149247288,0,0,OTHER,,,,,,,0,0,
slot2.state,0,1,574,2149247292,0,0,OTHER,,,,,,,0,0,
slot2.state,0,1,575,2149247296,0,0,OTHER,,,,,,,0,0,
slot2.state,0,1,576,2149247300,0,0,OTHER,,,,,,,0,0,
slot2.state,0,1,577,2149247304,0,0,OTHER,,,,,,,0,0,
slot2.state,0,1,578,2149247308,0,0,OTHER,,,,,,,0,0,
slot2.state,0,1,579,2149247312,0,0,OTHER,,,,,,,0,0,
slot2.state,0,1,580,2149247316,0,0,OTHER,,,,,,,0,0,
slot2.state,0,1,581,2149247320,0,0,OTHER,,,,,,,0,0,
slot2.state,0,1,582,2149247324,0,0,OTHER,,,,,,,0,0,
slot2.state,0,1,583,2149247328,0,0,OTHER,,,,,,,0,0,
slot2.state,0,1,584,2149247332,0,0,OTHER,,,,,,,0,0,
slot2.state,0,1,585,2149247336,0,0,OTHER,,,,,,,0,0,
slot2.state,0,1,586,2149247340,0,0,OTHER,,,,,,,0,0,
slot2.state,0,1,587,2149247344,0,0,OTHER,,,,,,,0,0,
slot2.state,0,1,588,2149247348,0,0,OTHER,,,,,,,0,0,
slot2.state,0,1,589,2149247352,0,0,OTHER,,,,,,,0,0,
slot2.state,0,1,590,2149247356,0,0,OTHER,,,,,,,0,0,
slot2.state,0,1,591,2149247360,0,0,OTHER,,,,,,,0,0,
slot2.state,0,1,592,2149247364,0,0,OTHER,,,,,,,0,0,
slot2.state,0,1,593,2149247368,0,0,OTHER,,,,,,,0,0,
slot2.state,0,1,594,2149247372,0,0,OTHER,,,,,,,0,0,
slot2.state,0,1,595,2149247376,0,0,OTHER,,,,,,,0,0,
slot2.state,0,1,596,2149247380,0,0,OTHER,,,,,,,0,0,
slot2.state,0,1,597,2149247384,0,0,OTHER,,,,,,,0,0,
slot2.state,0,1,598,2149247388,0,0,OTHER,,,,,,,0,0,
slot2.state,0,1,599,2149247392,0,0,OTHER,,,,,,,0,0,
slot2.state,0,1,600,2149247396,0,0,OTHER,,,,,,,0,0,
slot2.state,0,1,601,2149247400,0,0,OTHER,,,,,,,0,0,
slot2.state,0,1,602,2149247404,0,0,OTHER,,,,,,,0,0,
slot2.state,0,1,603,2149247408,0,0,OTHER,,,,,,,0,0,
slot2.state,0,1,604,2149247412,0,0,OTHER,,,,,,,0,0,
slot2.state,0,1,605,2149247416,0,0,OTHER,,,,,,,0,0,
slot2.state,0,1,606,2149247420,0,0,OTHER,,,,,,,0,0,
slot2.state,0,1,607,2149247424,0,0,OTHER,,,,,,,0,0,
slot2.state,0,1,608,2149247428,0,0,OTHER,,,,,,,0,0,
slot2.state,0,1,609,2149247432,0,0,OTHER,,,,,,,0,0,
slot2.state,0,1,610,2149247436,0,0,OTHER,,,,,,,0,0,
slot2.state,0,1,611,2149247440,0,0,OTHER,,,,,,,0,0,
slot2.state,0,1,612,2149247444,0,0,OTHER,,,,,,,0,0,
slot2.state,0,1,613,2149247448,0,0,OTHER,,,,,,,0,0,
slot2.state,0,1,614,2149247452,0,0,OTHER,,,,,,,0,0,
slot2.state,0,1,615,2149247456,0,0,OTHER,,,,,,,0,0,
slot2.state,0,1,616,2149247460,0,0,OTHER,,,,,,,0,0,
slot2.state,0,1,617,2149416772,9,46,FT4,24,0,64,32,32,,0,0,
slot2.state,0,1,618,2149247464,0,0,OTHER,,,,,,,0,0,
slot2.state,0,1,619,2149247468,0,0,OTHER,,,,,,,0,0,
slot2.state,0,1,620,2149247472,0,0,OTHER,,,,,,,0,0,
slot2.state,0,1,621,2149247476,0,0,OTHER,,,,,,,0,0,
slot2.state,0,1,622,2149247480,0,0,OTHER,,,,,,,0,0,
slot2.state,0,1,623,2149247484,0,0,OTHER,,,,,,,0,0,
slot2.state,0,1,624,2149247488,0,0,OTHER,,,,,,,0,0,
slot2.state,0,1,625,2149247492,0,0,OTHER,,,,,,,0,0,
slot2.state,0,1,626,2149247496,0,0,OTHER,,,,,,,0,0,
slot2.state,0,1,627,2149247500,0,0,OTHER,,,,,,,0,0,
slot2.state,0,1,628,2149247504,0,0,OTHER,,,,,,,0,0,
slot2.state,0,1,629,2149247508,0,0,OTHER,,,,,,,0,0,
slot2.state,0,1,630,2149247512,0,0,OTHER,,,,,,,0,0,
slot2.state,0,1,631,2149247516,0,0,OTHER,,,,,,,0,0,
slot2.state,0,1,632,2149247520,0,0,OTHER,,,,,,,0,0,
slot2.state,0,1,633,2149247524,0,0,OTHER,,,,,,,0,0,
slot2.state,0,1,634,2149415812,9,44,FT4,24,176,0,32,32,,0,0,
slot2.state,0,1,635,2149247528,0,0,OTHER,,,,,,,0,0,
slot2.state,0,1,636,2149247532,0,0,OTHER,,,,,,,0,0,
slot2.state,0,1,637,2149247536,0,0,OTHER,,,,,,,0,0,
slot2.state,0,1,638,2149247540,0,0,OTHER,,,,,,,0,0,
slot2.state,0,1,639,2149247544,0,0,OTHER,,,,,,,0,0,
slot2.state,0,1,640,2149247548,0,0,OTHER,,,,,,,0,0,
slot2.state,0,1,641,2149247552,0,0,OTHER,,,,,,,0,0,
slot2.state,0,1,642,2149247556,0,0,OTHER,,,,,,,0,0,
slot2.state,0,1,643,2149247560,0,0,OTHER,,,,,,,0,0,
slot2.state,0,1,644,2149262916,2,225,DR_TPAGE,21,,,,,,0,0,
slot2.state,0,1,645,2149260020,5,43,OTHER,21,,,,,,0,0,
slot2.state,0,1,646,2149527508,4,33,OTHER,21,,,,,,0,0,
slot2.state,0,1,647,2149247564,0,0,OTHER,21,,,,,,0,0,
slot2.state,0,1,648,2149247568,0,0,OTHER,21,,,,,,0,0,
slot2.state,0,1,649,2149316232,2,225,DR_TPAGE,31,,,,,,0,0,
slot2.state,0,1,650,2149555568,2,225,DR_TPAGE,5,,,,,,0,0,
slot2.state,0,1,651,2149314880,4,101,SPRT,5,36,0,12,12,32706,0,0,
slot2.state,0,1,652,2149314828,4,101,SPRT,5,96,12,12,12,32707,0,0,
slot2.state,0,1,653,2149314776,4,101,SPRT,5,240,0,12,12,32706,0,0,
slot2.state,0,1,654,2149314724,4,101,SPRT,5,204,12,12,12,32707,0,0,
slot2.state,0,1,655,2149314672,4,101,SPRT,5,96,12,12,12,32705,0,0,
slot2.state,0,1,656,2149314620,4,101,SPRT,5,204,12,12,12,32707,0,0,
slot2.state,0,1,657,2149314568,4,101,SPRT,5,12,204,12,12,32706,0,0,
slot2.state,0,1,658,2149314516,4,101,SPRT,5,228,0,12,12,32705,0,0,
slot2.state,0,1,659,2149314464,4,101,SPRT,5,108,12,12,12,32707,0,0,
slot2.state,0,1,660,2149314412,4,101,SPRT,5,204,12,12,12,32707,0,0,
slot2.state,0,1,661,2149314360,4,101,SPRT,5,48,12,12,12,32707,0,0,
slot2.state,0,1,662,2149314308,4,101,SPRT,5,24,108,12,12,32706,0,0,
slot2.state,0,1,663,2149314256,4,101,SPRT,5,60,12,12,12,32705,0,0,
slot2.state,0,1,664,2149314204,4,101,SPRT,5,204,12,12,12,32707,0,0,
slot2.state,0,1,665,2149314152,4,101,SPRT,5,228,0,12,12,32704,0,0,
slot2.state,0,1,666,2149314100,4,101,SPRT,5,36,120,12,12,32704,0,0,
slot2.state,0,1,667,2149314048,4,101,SPRT,5,168,12,12,12,32706,0,0,
slot2.state,0,1,668,2149313996,4,101,SPRT,5,204,12,12,12,32707,0,0,
slot2.state,0,1,669,2149313944,4,101,SPRT,5,60,156,12,12,32706,0,0,
slot2.state,0,1,670,2149313892,4,101,SPRT,5,84,72,12,12,32706,0,0,
slot2.state,0,1,671,2149313840,4,101,SPRT,5,168,96,12,12,32704,0,0,
slot2.state,0,1,672,2149313788,4,101,SPRT,5,204,12,12,12,32707,0,0,
slot2.state,0,1,673,2149313736,4,101,SPRT,5,96,132,12,12,32706,0,0,
slot2.state,0,1,674,2149313684,4,101,SPRT,5,144,24,12,12,32706,0,0,
slot2.state,0,1,675,2149313632,4,101,SPRT,5,204,12,12,12,32707,0,0,
slot2.state,0,1,676,2149313580,4,101,SPRT,5,132,12,12,12,32707,0,0,
slot2.state,0,1,677,2149313528,4,101,SPRT,5,168,12,12,12,32704,0,0,
slot2.state,0,1,678,2149313476,4,101,SPRT,5,24,24,12,12,32705,0,0,
slot2.state,0,1,679,2149313424,4,101,SPRT,5,84,120,12,12,32707,0,0,
slot2.state,0,1,680,2149313372,4,101,SPRT,5,204,12,12,12,32707,0,0,
slot2.state,0,1,681,2149313320,4,101,SPRT,5,84,72,12,12,32706,0,0,
slot2.state,0,1,682,2149313268,4,101,SPRT,5,204,12,12,12,32707,0,0,
slot2.state,0,1,683,2149313216,4,101,SPRT,5,36,0,12,12,32704,0,0,
slot2.state,0,1,684,2149313164,4,101,SPRT,5,156,12,12,12,32704,0,0,
slot2.state,0,1,685,2149313112,4,101,SPRT,5,204,12,12,12,32707,0,0,
slot2.state,0,1,686,2149313060,4,101,SPRT,5,48,120,12,12,32705,0,0,
slot2.state,0,1,687,2149313008,4,101,SPRT,5,108,24,12,12,32705,0,0,
slot2.state,0,1,688,2149312956,4,101,SPRT,5,96,24,12,12,32704,0,0,
slot3.state,1,1,0,2149248028,0,0,OTHER,,,,,,,0,0,
slot3.state,1,1,1,2149248032,0,0,OTHER,,,,,,,0,0,
slot3.state,1,1,2,2149248036,0,0,OTHER,,,,,,,0,0,
slot3.state,1,1,3,2149248040,0,0,OTHER,,,,,,,0,0,
slot3.state,1,1,4,2149292556,9,44,FT4,138,64,224,32,32,,0,0,
slot3.state,1,1,5,2149292516,9,44,FT4,138,32,224,32,32,,0,0,
slot3.state,1,1,6,2149292476,9,44,FT4,138,0,224,32,32,,0,0,
slot3.state,1,1,7,2149292436,9,44,FT4,136,192,224,32,32,,0,0,
slot3.state,1,1,8,2149292396,9,44,FT4,136,160,224,32,32,,0,0,
slot3.state,1,1,9,2149292356,9,44,FT4,136,128,224,32,32,,0,0,
slot3.state,1,1,10,2149292316,9,44,FT4,136,96,224,32,32,,0,0,
slot3.state,1,1,11,2149292276,9,44,FT4,136,64,224,32,32,,0,0,
slot3.state,1,1,12,2149292236,9,44,FT4,136,32,224,32,32,,0,0,
slot3.state,1,1,13,2149292196,9,44,FT4,136,0,224,32,32,,0,0,
slot3.state,1,1,14,2149292036,9,44,FT4,138,64,192,32,32,,0,0,
slot3.state,1,1,15,2149291996,9,44,FT4,138,32,192,32,32,,0,0,
slot3.state,1,1,16,2149291956,9,44,FT4,138,0,192,32,32,,0,0,
slot3.state,1,1,17,2149291916,9,44,FT4,136,192,192,32,32,,0,0,
slot3.state,1,1,18,2149291876,9,44,FT4,136,160,192,32,32,,0,0,
slot3.state,1,1,19,2149291836,9,44,FT4,136,128,192,32,32,,0,0,
slot3.state,1,1,20,2149291796,9,44,FT4,136,96,192,32,32,,0,0,
slot3.state,1,1,21,2149291756,9,44,FT4,136,64,192,32,32,,0,0,
slot3.state,1,1,22,2149291716,9,44,FT4,136,32,192,32,32,,0,0,
slot3.state,1,1,23,2149291676,9,44,FT4,136,0,192,32,32,,0,0,
slot3.state,1,1,24,2149291516,9,44,FT4,138,64,160,32,32,,0,0,
slot3.state,1,1,25,2149291476,9,44,FT4,138,32,160,32,32,,0,0,
slot3.state,1,1,26,2149291436,9,44,FT4,138,0,160,32,32,,0,0,
slot3.state,1,1,27,2149291396,9,44,FT4,136,192,160,32,32,,0,0,
slot3.state,1,1,28,2149291356,9,44,FT4,136,160,160,32,32,,0,0,
slot3.state,1,1,29,2149291316,9,44,FT4,136,128,160,32,32,,0,0,
slot3.state,1,1,30,2149291276,9,44,FT4,136,96,160,32,32,,0,0,
slot3.state,1,1,31,2149291236,9,44,FT4,136,64,160,32,32,,0,0,
slot3.state,1,1,32,2149291196,9,44,FT4,136,32,160,32,32,,0,0,
slot3.state,1,1,33,2149291156,9,44,FT4,136,0,160,32,32,,0,0,
slot3.state,1,1,34,2149290996,9,44,FT4,138,64,128,32,32,,0,0,
slot3.state,1,1,35,2149290956,9,44,FT4,138,32,128,32,32,,0,0,
slot3.state,1,1,36,2149290916,9,44,FT4,138,0,128,32,32,,0,0,
slot3.state,1,1,37,2149290876,9,44,FT4,136,192,128,32,32,,0,0,
slot3.state,1,1,38,2149290836,9,44,FT4,136,160,128,32,32,,0,0,
slot3.state,1,1,39,2149290796,9,44,FT4,136,128,128,32,32,,0,0,
slot3.state,1,1,40,2149290756,9,44,FT4,136,96,128,32,32,,0,0,
slot3.state,1,1,41,2149290716,9,44,FT4,136,64,128,32,32,,0,0,
slot3.state,1,1,42,2149290676,9,44,FT4,136,32,128,32,32,,0,0,
slot3.state,1,1,43,2149290636,9,44,FT4,136,0,128,32,32,,0,0,
slot3.state,1,1,44,2149290476,9,44,FT4,138,64,96,32,32,,0,0,
slot3.state,1,1,45,2149290436,9,44,FT4,138,32,96,32,32,,0,0,
slot3.state,1,1,46,2149290396,9,44,FT4,138,0,96,32,32,,0,0,
slot3.state,1,1,47,2149290356,9,44,FT4,136,192,96,32,32,,0,0,
slot3.state,1,1,48,2149290316,9,44,FT4,136,160,96,32,32,,0,0,
slot3.state,1,1,49,2149290276,9,44,FT4,136,128,96,32,32,,0,0,
slot3.state,1,1,50,2149290236,9,44,FT4,136,96,96,32,32,,0,0,
slot3.state,1,1,51,2149290196,9,44,FT4,136,64,96,32,32,,0,0,
slot3.state,1,1,52,2149290156,9,44,FT4,136,32,96,32,32,,0,0,
slot3.state,1,1,53,2149290116,9,44,FT4,136,0,96,32,32,,0,0,
slot3.state,1,1,54,2149248044,0,0,OTHER,,,,,,,0,0,
slot3.state,1,1,55,2149300636,9,46,FT4,39,128,0,32,32,,0,0,
slot3.state,1,1,56,2149300596,9,46,FT4,39,96,0,32,32,,0,0,
slot3.state,1,1,57,2149300556,9,46,FT4,39,64,0,32,32,,0,0,
slot3.state,1,1,58,2149296076,9,46,FT4,39,32,32,32,32,,0,0,
slot3.state,1,1,59,2149296036,9,46,FT4,39,0,32,32,32,,0,0,
slot3.state,1,1,60,2149248048,0,0,OTHER,,,,,,,0,0,
slot3.state,1,1,61,2149306076,9,44,FT4,6,192,64,32,32,,0,0,
slot3.state,1,1,62,2149306036,9,44,FT4,6,224,224,32,32,,0,0,
slot3.state,1,1,63,2149305996,9,44,FT4,6,192,224,32,32,,0,0,
slot3.state,1,1,64,2149305956,9,44,FT4,6,160,224,32,32,,0,0,
slot3.state,1,1,65,2149305916,9,44,FT4,6,128,224,32,32,,0,0,
slot3.state,1,1,66,2149305876,9,44,FT4,6,96,224,32,32,,0,0,
slot3.state,1,1,67,2149305836,9,44,FT4,6,64,224,32,32,,0,0,
slot3.state,1,1,68,2149305796,9,44,FT4,6,224,224,32,32,,0,0,
slot3.state,1,1,69,2149305756,9,44,FT4,6,192,224,32,32,,0,0,
slot3.state,1,1,70,2149305716,9,44,FT4,6,160,64,32,32,,0,0,
slot3.state,1,1,71,2149305556,9,44,FT4,6,192,32,32,32,,0,0,
slot3.state,1,1,72,2149305516,9,44,FT4,6,224,192,32,32,,0,0,
slot3.state,1,1,73,2149305476,9,44,FT4,6,192,192,32,32,,0,0,
slot3.state,1,1,74,2149305436,9,44,FT4,6,160,192,32,32,,0,0,
slot3.state,1,1,75,2149305396,9,44,FT4,6,128,192,32,32,,0,0,
slot3.state,1,1,76,2149305356,9,44,FT4,6,96,192,32,32,,0,0,
slot3.state,1,1,77,2149305316,9,44,FT4,6,64,192,32,32,,0,0,
slot3.state,1,1,78,2149305276,9,44,FT4,6,224,192,32,32,,0,0,
slot3.state,1,1,79,2149305236,9,44,FT4,6,192,192,32,32,,0,0,
slot3.state,1,1,80,2149305196,9,44,FT4,6,160,32,32,32,,0,0,
slot3.state,1,1,81,2149305036,9,44,FT4,6,192,0,32,32,,0,0,
slot3.state,1,1,82,2149304996,9,44,FT4,6,224,160,32,32,,0,0,
slot3.state,1,1,83,2149304956,9,44,FT4,6,192,160,32,32,,0,0,
slot3.state,1,1,84,2149304916,9,44,FT4,6,160,160,32,32,,0,0,
slot3.state,1,1,85,2149304876,9,44,FT4,6,128,160,32,32,,0,0,
slot3.state,1,1,86,2149304836,9,44,FT4,6,96,160,32,32,,0,0,
slot3.state,1,1,87,2149304796,9,44,FT4,6,64,160,32,32,,0,0,
slot3.state,1,1,88,2149304756,9,44,FT4,6,160,160,32,32,,0,0,
slot3.state,1,1,89,2149304716,9,44,FT4,6,0,160,32,32,,0,0,
slot3.state,1,1,90,2149304676,9,44,FT4,6,160,0,32,32,,0,0,
slot3.state,1,1,91,2149304516,9,44,FT4,6,128,32,32,32,,0,0,
slot3.state,1,1,92,2149304476,9,44,FT4,6,224,128,32,32,,0,0,
slot3.state,1,1,93,2149304436,9,44,FT4,6,192,128,32,32,,0,0,
slot3.state,1,1,94,2149304396,9,44,FT4,6,160,128,32,32,,0,0,
slot3.state,1,1,95,2149304356,9,44,FT4,6,128,128,32,32,,0,0,
slot3.state,1,1,96,2149304316,9,44,FT4,6,96,128,32,32,,0,0,
slot3.state,1,1,97,2149304276,9,44,FT4,6,64,128,32,32,,0,0,
slot3.state,1,1,98,2149304236,9,44,FT4,6,32,128,32,32,,0,0,
slot3.state,1,1,99,2149304196,9,44,FT4,6,0,128,32,32,,0,0,
slot3.state,1,1,100,2149304156,9,44,FT4,6,96,32,32,32,,0,0,
slot3.state,1,1,101,2149303996,9,44,FT4,6,128,0,32,32,,0,0,
slot3.state,1,1,102,2149303956,9,44,FT4,6,224,96,32,32,,0,0,
slot3.state,1,1,103,2149303916,9,44,FT4,6,192,96,32,32,,0,0,
slot3.state,1,1,104,2149303876,9,44,FT4,6,160,96,32,32,,0,0,
slot3.state,1,1,105,2149303836,9,44,FT4,6,128,96,32,32,,0,0,
slot3.state,1,1,106,2149303796,9,44,FT4,6,96,96,32,32,,0,0,
slot3.state,1,1,107,2149303756,9,44,FT4,6,64,96,32,32,,0,0,
slot3.state,1,1,108,2149303716,9,44,FT4,6,32,96,32,32,,0,0,
slot3.state,1,1,109,2149303676,9,44,FT4,6,0,96,32,32,,0,0,
slot3.state,1,1,110,2149303636,9,44,FT4,6,96,0,32,32,,0,0,
slot3.state,1,1,111,2149303396,9,44,FT4,6,32,160,32,32,,0,0,
slot3.state,1,1,112,2149303356,9,44,FT4,6,224,64,32,32,,0,0,
slot3.state,1,1,113,2149303316,9,44,FT4,6,128,64,32,32,,0,0,
slot3.state,1,1,114,2149303276,9,44,FT4,6,96,64,32,32,,0,0,
slot3.state,1,1,115,2149303236,9,44,FT4,6,64,0,32,32,,0,0,
slot3.state,1,1,116,2149303196,9,44,FT4,6,32,0,32,32,,0,0,
slot3.state,1,1,117,2149302916,9,44,FT4,6,32,224,32,32,,0,0,
slot3.state,1,1,118,2149302876,9,44,FT4,6,0,224,32,32,,0,0,
slot3.state,1,1,119,2149302836,9,44,FT4,6,224,32,32,32,,0,0,
slot3.state,1,1,120,2149302716,9,44,FT4,6,64,64,32,32,,0,0,
slot3.state,1,1,121,2149302676,9,44,FT4,6,32,64,32,32,,0,0,
slot3.state,1,1,122,2149302636,9,44,FT4,6,0,64,32,32,,0,0,
slot3.state,1,1,123,2149302396,9,44,FT4,6,32,192,32,32,,0,0,
slot3.state,1,1,124,2149302356,9,44,FT4,6,0,192,32,32,,0,0,
slot3.state,1,1,125,2149302316,9,44,FT4,6,224,0,32,32,,0,0,
slot3.state,1,1,126,2149302276,9,46,FT4,39,224,32,32,32,,0,0,
slot3.state,1,1,127,2149302196,9,44,FT4,6,64,32,32,32,,0,0,
slot3.state,1,1,128,2149302156,9,44,FT4,6,32,32,32,32,,0,0,
slot3.state,1,1,129,2149302116,9,44,FT4,6,0,32,32,32,,0,0,
slot3.state,1,1,130,2149301756,9,46,FT4,39,224,0,32,32,,0,0,
slot3.state,1,1,131,2149248052,0,0,OTHER,,,,,,,0,0,
slot3.state,1,1,132,2149248056,0,0,OTHER,,,,,,,0,0,
slot3.state,1,1,133,2149248060,0,0,OTHER,,,,,,,0,0,
slot3.state,1,1,134,2149248064,0,0,OTHER,,,,,,,0,0,
slot3.state,1,1,135,2149248068,0,0,OTHER,,,,,,,0,0,
slot3.state,1,1,136,2149248072,0,0,OTHER,,,,,,,0,0,
slot3.state,1,1,137,2149248076,0,0,OTHER,,,,,,,0,0,
slot3.state,1,1,138,2149248080,0,0,OTHER,,,,,,,0,0,
slot3.state,1,1,139,2149248084,0,0,OTHER,,,,,,,0,0,
slot3.state,1,1,140,2149248088,0,0,OTHER,,,,,,,0,0,
slot3.state,1,1,141,2149248092,0,0,OTHER,,,,,,,0,0,
slot3.state,1,1,142,2149248096,0,0,OTHER,,,,,,,0,0,
slot3.state,1,1,143,2149248100,0,0,OTHER,,,,,,,0,0,
slot3.state,1,1,144,2149248104,0,0,OTHER,,,,,,,0,0,
slot3.state,1,1,145,2149248108,0,0,OTHER,,,,,,,0,0,
slot3.state,1,1,146,2149248112,0,0,OTHER,,,,,,,0,0,
slot3.state,1,1,147,2149248116,0,0,OTHER,,,,,,,0,0,
slot3.state,1,1,148,2149248120,0,0,OTHER,,,,,,,0,0,
slot3.state,1,1,149,2149248124,0,0,OTHER,,,,,,,0,0,
slot3.state,1,1,150,2149248128,0,0,OTHER,,,,,,,0,0,
slot3.state,1,1,151,2149248132,0,0,OTHER,,,,,,,0,0,
slot3.state,1,1,152,2149248136,0,0,OTHER,,,,,,,0,0,
slot3.state,1,1,153,2149248140,0,0,OTHER,,,,,,,0,0,
slot3.state,1,1,154,2149248144,0,0,OTHER,,,,,,,0,0,
slot3.state,1,1,155,2149248148,0,0,OTHER,,,,,,,0,0,
slot3.state,1,1,156,2149248152,0,0,OTHER,,,,,,,0,0,
slot3.state,1,1,157,2149248156,0,0,OTHER,,,,,,,0,0,
slot3.state,1,1,158,2149248160,0,0,OTHER,,,,,,,0,0,
slot3.state,1,1,159,2149248164,0,0,OTHER,,,,,,,0,0,
slot3.state,1,1,160,2149248168,0,0,OTHER,,,,,,,0,0,
slot3.state,1,1,161,2149248172,0,0,OTHER,,,,,,,0,0,
slot3.state,1,1,162,2149248176,0,0,OTHER,,,,,,,0,0,
slot3.state,1,1,163,2149248180,0,0,OTHER,,,,,,,0,0,
slot3.state,1,1,164,2149248184,0,0,OTHER,,,,,,,0,0,
slot3.state,1,1,165,2149248188,0,0,OTHER,,,,,,,0,0,
slot3.state,1,1,166,2149248192,0,0,OTHER,,,,,,,0,0,
slot3.state,1,1,167,2149248196,0,0,OTHER,,,,,,,0,0,
slot3.state,1,1,168,2149248200,0,0,OTHER,,,,,,,0,0,
slot3.state,1,1,169,2149248204,0,0,OTHER,,,,,,,0,0,
slot3.state,1,1,170,2149248208,0,0,OTHER,,,,,,,0,0,
slot3.state,1,1,171,2149248212,0,0,OTHER,,,,,,,0,0,
slot3.state,1,1,172,2149248216,0,0,OTHER,,,,,,,0,0,
slot3.state,1,1,173,2149248220,0,0,OTHER,,,,,,,0,0,
slot3.state,1,1,174,2149248224,0,0,OTHER,,,,,,,0,0,
slot3.state,1,1,175,2149248228,0,0,OTHER,,,,,,,0,0,
slot3.state,1,1,176,2149248232,0,0,OTHER,,,,,,,0,0,
slot3.state,1,1,177,2149248236,0,0,OTHER,,,,,,,0,0,
slot3.state,1,1,178,2149248240,0,0,OTHER,,,,,,,0,0,
slot3.state,1,1,179,2149248244,0,0,OTHER,,,,,,,0,0,
slot3.state,1,1,180,2149248248,0,0,OTHER,,,,,,,0,0,
slot3.state,1,1,181,2149248252,0,0,OTHER,,,,,,,0,0,
slot3.state,1,1,182,2149248256,0,0,OTHER,,,,,,,0,0,
slot3.state,1,1,183,2149248260,0,0,OTHER,,,,,,,0,0,
slot3.state,1,1,184,2149248264,0,0,OTHER,,,,,,,0,0,
slot3.state,1,1,185,2149248268,0,0,OTHER,,,,,,,0,0,
slot3.state,1,1,186,2149248272,0,0,OTHER,,,,,,,0,0,
slot3.state,1,1,187,2149248276,0,0,OTHER,,,,,,,0,0,
slot3.state,1,1,188,2149248280,0,0,OTHER,,,,,,,0,0,
slot3.state,1,1,189,2149248284,0,0,OTHER,,,,,,,0,0,
slot3.state,1,1,190,2149248288,0,0,OTHER,,,,,,,0,0,
slot3.state,1,1,191,2149248292,0,0,OTHER,,,,,,,0,0,
slot3.state,1,1,192,2149248296,0,0,OTHER,,,,,,,0,0,
slot3.state,1,1,193,2149248300,0,0,OTHER,,,,,,,0,0,
slot3.state,1,1,194,2149248304,0,0,OTHER,,,,,,,0,0,
slot3.state,1,1,195,2149248308,0,0,OTHER,,,,,,,0,0,
slot3.state,1,1,196,2149248312,0,0,OTHER,,,,,,,0,0,
slot3.state,1,1,197,2149248316,0,0,OTHER,,,,,,,0,0,
slot3.state,1,1,198,2149248320,0,0,OTHER,,,,,,,0,0,
slot3.state,1,1,199,2149248324,0,0,OTHER,,,,,,,0,0,
slot3.state,1,1,200,2149248328,0,0,OTHER,,,,,,,0,0,
slot3.state,1,1,201,2149248332,0,0,OTHER,,,,,,,0,0,
slot3.state,1,1,202,2149248336,0,0,OTHER,,,,,,,0,0,
slot3.state,1,1,203,2149248340,0,0,OTHER,,,,,,,0,0,
slot3.state,1,1,204,2149248344,0,0,OTHER,,,,,,,0,0,
slot3.state,1,1,205,2149248348,0,0,OTHER,,,,,,,0,0,
slot3.state,1,1,206,2149248352,0,0,OTHER,,,,,,,0,0,
slot3.state,1,1,207,2149248356,0,0,OTHER,,,,,,,0,0,
slot3.state,1,1,208,2149248360,0,0,OTHER,,,,,,,0,0,
slot3.state,1,1,209,2149248364,0,0,OTHER,,,,,,,0,0,
slot3.state,1,1,210,2149248368,0,0,OTHER,,,,,,,0,0,
slot3.state,1,1,211,2149248372,0,0,OTHER,,,,,,,0,0,
slot3.state,1,1,212,2149248376,0,0,OTHER,,,,,,,0,0,
slot3.state,1,1,213,2149248380,0,0,OTHER,,,,,,,0,0,
slot3.state,1,1,214,2149248384,0,0,OTHER,,,,,,,0,0,
slot3.state,1,1,215,2149248388,0,0,OTHER,,,,,,,0,0,
slot3.state,1,1,216,2149248392,0,0,OTHER,,,,,,,0,0,
slot3.state,1,1,217,2149248396,0,0,OTHER,,,,,,,0,0,
slot3.state,1,1,218,2149248400,0,0,OTHER,,,,,,,0,0,
slot3.state,1,1,219,2149248404,0,0,OTHER,,,,,,,0,0,
slot3.state,1,1,220,2149248408,0,0,OTHER,,,,,,,0,0,
slot3.state,1,1,221,2149248412,0,0,OTHER,,,,,,,0,0,
slot3.state,1,1,222,2149248416,0,0,OTHER,,,,,,,0,0,
slot3.state,1,1,223,2149248420,0,0,OTHER,,,,,,,0,0,
slot3.state,1,1,224,2149248424,0,0,OTHER,,,,,,,0,0,
slot3.state,1,1,225,2149248428,0,0,OTHER,,,,,,,0,0,
slot3.state,1,1,226,2149248432,0,0,OTHER,,,,,,,0,0,
slot3.state,1,1,227,2149248436,0,0,OTHER,,,,,,,0,0,
slot3.state,1,1,228,2149248440,0,0,OTHER,,,,,,,0,0,
slot3.state,1,1,229,2149248444,0,0,OTHER,,,,,,,0,0,
slot3.state,1,1,230,2149248448,0,0,OTHER,,,,,,,0,0,
slot3.state,1,1,231,2149248452,0,0,OTHER,,,,,,,0,0,
slot3.state,1,1,232,2149248456,0,0,OTHER,,,,,,,0,0,
slot3.state,1,1,233,2149248460,0,0,OTHER,,,,,,,0,0,
